CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
03.767.538/0001-14;2015-01-01;4;50382;BRAZILIAN SECURITIES CIA SECURITIZAÇÃO;;;2000-04-10;018759;2000-09-04;Categoria B;2010-01-01;Ativo;2000-09-04;Brasil;Brasil;Securitização de Recebíveis;Securitização de recebíveis imobiliários;Fase Operacional;2001-03-31;Privado Holding;;31;12;;www.braziliansecurities.com.br
03.795.050/0001-09;2015-01-01;6;50670;TERMOPERNAMBUCO SA;;;2000-04-25;019852;2005-10-31;Categoria B;2010-01-01;Ativo;2005-10-31;Brasil;Brasil;Energia Elétrica;Geração de energia elétrica;Fase Operacional;2005-10-31;Privado;;31;12;;www.termope.com.br
03.847.461/0001-92;2015-01-01;4;51214;BRADESPAR S/A;;;2000-03-30;018724;2000-08-07;Categoria A;2010-01-01;Ativo;2000-08-07;Brasil;Brasil;Emp. Adm. Part. - Extração Mineral;Participação como sócia ou acionista de outras Sociedades.;Fase Operacional;2000-08-07;Privado Holding;;31;12;;www.bradespar.com
03.853.896/0001-40;2015-01-01;3;48214;MARFRIG GLOBAL FOODS SA;2014-01-22;MARFRIG ALIMENTOS S.A.;2000-06-06;020788;2007-06-18;Categoria A;2010-01-01;Ativo;2007-06-18;Brasil;Brasil;Alimentos;Produção e distribuição de alimentos à base de carne bovina, suína, ovina e avícola, in natura, elaborados e processados, couros semi-terminados e terminados, além de outros produtos alimentícios.;Fase Operacional;2007-06-18;Privado;2007-06-18;31;12;2007-06-18;www.marfrig.com.br
03.870.455/0005-80;2015-01-01;1;50979;Forno de Minas Alimentos S.A.;2010-12-17;Laticínios Condessa Ltda.;2000-06-09;023736;2015-10-15;Categoria A;2015-10-15;Ativo;2015-10-15;Brasil;Brasil;Alimentos;Fabricação e comercialização de derivados de leite, massas e outros produtos alimentíceos participação e/ou investimentos em outras sociedades no pais e/ou no exterior, dentre outros.;Fase Operacional;2000-06-09;Privado;2010-08-25;31;12;;www.fornodeminas.com.br/ri
03.953.509/0001-47;2015-01-01;4;52274;CPFL GERAÇÃO DE ENERGIA S/A;2000-07-19;CPFL Paulista;2000-07-19;018953;2001-06-07;Categoria B;2001-06-07;Ativo;2001-06-07;Brasil;Brasil;Energia Elétrica;Geração de Energia Elétrica;Fase Operacional;2001-06-07;Privado;2005-06-20;31;12;;www.cpfl.com.br
03.983.431/0001-03;2015-01-01;4;49455;EDP ENERGIAS DO BRASIL S/A;2005-03-16;EDP Brasil S.A.;2000-07-24;019763;2005-07-05;Categoria A;2010-01-01;Ativo;2005-07-05;Brasil;Brasil;Energia Elétrica;Área de Negócios: Geração, Distribuição e Comercialização de Energia Elétrica;Fase Operacional;2005-07-05;Estrangeiro Holding;;31;12;;www.edpbr.com.br
04.030.182/0001-02;2015-01-01;2;46983;CABINDA PARTICIPAÇÕES SA;2000-07-31;;2000-07-31;019119;2001-10-29;Categoria A;2010-01-01;Ativo;2001-10-29;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, comerciais e civis, como sócia, acionista ou quotista, no país ou no exterior.;Fase Pré-Operacional;2001-10-29;Privado Holding;2010-04-19;31;12;2000-07-31;www.cabinda.net.br
04.031.213/0001-31;2015-01-01;2;46998;CACONDE PARTICIPAÇÕES SA;2000-07-31;;2000-07-31;019135;2001-10-29;Categoria A;2010-01-01;Ativo;2001-10-29;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades comerciais e civis, como sócia, acionista ou quotista, no país ou no exterior.;Fase Pré-Operacional;2001-10-29;Privado Holding;2010-04-19;31;12;2000-07-31;www.cacondeparticipaçoes.net.br
04.031.960/0001-70;2015-01-01;2;48377;ANDRADE GUTIERREZ PARTICIPAÇÕES SA;2006-09-29;CANTAROS PARTICIPAÇÕES S.A.;2000-09-05;019062;2001-10-29;Categoria A;2010-01-01;Ativo;2001-10-29;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Grupo 1 - Dados da Empresa - 06 - Características da Empresa  GESTÃO DE PARTICIPAÇÕES SOCIETÁRIAS (HOLDING);Fase Pré-Operacional;2001-10-29;Privado Holding;2001-10-29;31;12;2001-10-29;www.agsa.com.br
04.032.433/0001-80;2015-01-01;4;52226;CONTAX PARTICIPAÇÕES S.A.;2004-11-30;CONTAX PARTICIPAÇÕES S. A.;2000-07-31;019100;2001-10-29;Categoria A;2010-01-01;Ativo;2001-10-29;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;O Grupo Contax atua em toda a cadeia de relacionamento entre empresas e seus consumidores, através de diversos canais de comunicação remotos e presenciais.;Fase Pré-Operacional;2001-10-29;Privado Holding;2009-07-03;31;12;2014-12-31;www.contax.com.br
04.034.792/0001-76;2015-01-01;5;52223;DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A;2011-04-28;CALAIS PARTICIPAÇÕES S.A.;2000-07-31;019070;2001-10-29;Categoria A;2010-01-01;Ativo;2001-10-29;Brasil;Brasil;Emp. Adm. Part. - Arrendamento Mercantil;Compra, venda e incorporação de imóveis Arrendamento, exploração comercial, locação e sublocação Administração e Participação em negócios imobiliários, entre outros afins.;Fase Pré-Operacional;2001-10-29;Privado Holding;2004-12-30;31;12;2011-12-31;www.oi.com.br/ri
04.038.763/0001-82;2015-01-01;2;46939;CAIANDA PARTICIPAÇÕES SA;2000-07-31;;2000-07-31;019097;2001-10-29;Categoria A;2010-01-01;Ativo;2001-10-29;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto Social a participação em outras sociedades, comerciais e civis, como sócia, acionista ou quotista, no país ou no exterior.;Fase Operacional;2002-06-30;Privado Holding;2007-03-28;31;12;2000-07-31;www.caianda.com.br
04.065.791/0001-99;2015-01-01;4;50228;Senior Solution S.A.;2002-04-04;Senior Solution S/C Ltda.;2000-08-04;022799;2012-04-26;Categoria A;2012-04-26;Ativo;2012-04-26;Brasil;Brasil;Comunicação e Informática;Produção, desenvolvimento, licenciamento, sublicenciamento e distribuição de programas de computador ("software") e outras atividades, conforme descritas no Estatuto Social da Companhia.;Fase Operacional;2012-04-26;Privado;2013-03-07;31;12;;www.seniorsolution.com.br
04.089.570/0001-50;2015-01-01;1;43590;Águas Guariroba S.A.;;;2000-09-29;023442;2014-08-06;Categoria B;2014-08-06;Ativo;2014-08-06;Brasil;Brasil;Saneamento, Serv. Água e Gás;A Companhia presta serviços públicos de abastecimento de água e esgotamento sanitário em toda a área territorial do município de Campo Grande, Estado do Mato Grosso do Sul.;Fase Operacional;2000-09-29;Privado;2010-12-16;31;12;2013-12-31;www.aguasguariroba.com.br
04.128.563/0001-10;2015-01-01;3;52571;CIA BRASILIANA DE ENERGIA;2006-10-31;ENERGIA PAULISTA PARTICIPAÇÕES S.A.;2000-11-06;018970;2001-06-29;Categoria A;2010-01-01;Ativo;2001-06-29;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;Atividade primordial focada na participação de empresas do setor de energia elétrica brasileiro;Fase Operacional;2002-10-01;Privado;2006-11-09;31;12;;www.companhiabrasiliana.com.br
04.149.454/0001-80;2015-01-01;3;52585;ECORODOVIAS INFRAESTRUTURA E LOGISTICA SA;2010-01-22;PRIMAV ECORODOVIAS S.A.;2000-11-07;019453;2003-09-24;Categoria A;2010-01-01;Ativo;2003-09-24;Brasil;Brasil;Serviços Transporte e Logística;Exploração direta ou indireta de negócios de concessão de obras e serviços públicos e organização logísitica do transporte de carga.;Fase Operacional;2003-09-24;Privado Holding;2010-05-05;31;12;;www.ecorodovias.com.br
04.172.213/0001-51;2015-01-01;4;52276;CIA PIRATININGA DE FORÇA E LUZ;;;2000-12-01;019275;2002-04-18;Categoria B;2010-01-01;Ativo;2002-04-18;Brasil;Brasil;Energia Elétrica;Prestação de serviços públicos de distribuição de energia elétrica.;Fase Operacional;2002-04-18;Privado;2005-12-31;31;12;;www.cpfl.com.br
04.200.649/0001-07;2015-01-01;2;46306;CIA PROVINCIA DE SECURITIZAÇÃO CRED IMOB;2002-09-30;CIA PROVINCIA DE SECURITIZAÇÃO DE CRÉDITOS FINANCEIROS;2000-10-18;019429;2003-08-21;Categoria B;2010-01-01;Ativo;2003-08-21;Brasil;Brasil;Securitização de Recebíveis;Securitização de Recebíveis Imobiliários;Fase Operacional;2003-08-22;Privado;2008-04-10;31;12;;www.ciaprovincia.com.br
04.370.082/0001-17;2015-01-01;3;50227;BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2012-03-29;WTORRE TC SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2001-03-05;019380;2003-05-08;Categoria B;2010-01-01;Ativo;2003-05-08;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2003-09-30;Privado;2012-03-29;31;12;;
04.370.450/0001-27;2015-01-01;3;50084;BRPR 46 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2012-03-29;WTORRE NSBC SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2001-03-05;019356;2002-12-30;Categoria B;2010-01-01;Ativo;2002-12-30;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2003-03-31;Privado;2012-03-29;31;12;;www.brpr.com.br
04.423.567/0001-21;2015-01-01;5;52501;ENEVA S.A.;2013-09-11;MPX Energia S.A.;2001-04-25;021237;2007-12-07;Categoria A;2010-01-01;Ativo;2007-12-07;Brasil;Brasil;Energia Elétrica;Empresa de recursos naturais e de geração de energia elétrica. Integração vertical na geração de energia elétrica.;Em Recuperação Judicial ou Equivalente;2015-05-12;Privado;2007-12-13;31;12;;www.eneva.com.br
04.437.534/0001-30;2015-01-01;6;52613;UNIDAS S/A;2007-10-19;SAG DO BRASIL S.A.;2001-03-30;021555;2008-07-29;Categoria A;2013-07-15;Ativo;2008-07-29;Brasil;Brasil;Comércio (Atacado e Varejo);A plataforma de negócios da Companhia é composta pelas divisões de (i) terceirização de frotas, também designada "fleet", (ii) aluguel de carros, também designada "RAC" e (iii) venda de seminovos.;Fase Operacional;2008-07-29;Estrangeiro;2015-12-22;31;12;2014-12-31;www.unidas.com.br
04.634.250/0001-34;2015-01-01;2;47106;NOVA AÇÃO PARTICIPAÇÕES S.A.;2008-06-26;COMPANHIA NOVA SUL AMÉRICA;2001-06-22;019224;2002-01-31;Categoria B;2010-06-10;Ativo;2002-01-31;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Administração de bens próprios e a participação em sociedes mercantis ou civis;Fase Operacional;2002-01-31;Privado;2001-10-01;31;12;2009-12-31;www.sulamerica.com.br
04.752.991/0001-10;2015-01-01;2;50436;BIOMM SA;2001-12-07;Savicevic Participações S/A;2001-09-19;019305;2002-08-19;Categoria A;2010-01-01;Ativo;2002-08-19;Brasil;Brasil;Farmacêutico e Higiene;Licenciamento de tecnologia para produção de proteínas terapêuticas recombinantes, especialmente insulina.;Fase Pré-Operacional;2005-03-02;Privado;;31;12;;www.biomm.com
04.781.143/0001-39;2015-01-01;2;47665;BAESA-ENERGETICA BARRA GRANDE SA;;;2001-09-17;019607;2004-09-29;Categoria B;2010-01-01;Ativo;2004-09-29;Brasil;Brasil;Energia Elétrica;Geração de energia elétrica;Fase Operacional;2005-11-01;Privado;2003-09-29;31;12;;www.baesa.com.br
04.800.265/0001-25;2015-01-01;3;50213;BRPR 51 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2012-03-29;WTORRE SECURITIZADORA DE CREDITOS IMOBILIÁRIOS S.A.;2001-10-30;019372;2003-03-24;Categoria B;2010-01-01;Ativo;2003-03-24;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2003-11-30;Privado;2012-03-29;31;12;2010-12-31;
04.821.041/0001-08;2015-01-01;2;49496;METALFRIO SOLUTIONS S/A;2007-01-19;METALFRIO SOLUTIONS LTDA;2001-12-03;020613;2007-04-10;Categoria A;2010-01-01;Ativo;2007-04-10;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;FABRICAÇÃO E COMERCIALIAZAÇÃO DE GELADEIRAS E SIMILARES, DE MÁQUINAS DE VENDAS AUTOMÁTICAS, COMPONENTES E PEÇAS;Fase Operacional;2007-04-10;Privado;;31;12;2014-12-31;www.metalfrio.com.br
04.895.728/0001-80;2015-01-01;3;48278;CENTRAIS ELÉTRICAS DO PARÁ S.A - CELPA;2014-12-02;CENTRAIS ELÉTRICAS DO PARÁ S.A - Em Recuperação Judicial;1960-08-31;018309;1999-06-14;Categoria A;2010-01-01;Ativo;1999-06-14;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;2014-12-02;Privado;2012-11-01;31;12;2009-12-31;www.celpa.com.br
04.902.979/0001-44;2015-01-01;6;52148;BANCO DA AMAZÔNIA S.A.;1966-09-28;BANCO DE CRÉDITO DA AMAZÔNIA S.A;1942-07-09;000922;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Intermediação Financeira;;Fase Operacional;1977-07-20;Estatal;2002-11-18;31;12;;www.bancoamazonia.com.br
04.912.242/0001-02;2015-01-01;2;48078;PORTUENSE FERRAGENS S/A;1947-10-23;PEREIRA & PEREIRA;1940-03-18;009717;1977-07-20;Categoria A;2010-01-01;Ativo;2001-03-31;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;COMERCIO DE FERRAGENS, MATERIAIS ELETRICOS E ALUGUEIS DE IMOVEIS;Fase Operacional;2001-03-31;Privado;2004-12-31;31;12;2012-12-31;www.portuenseferragens.com.br
04.913.711/0001-08;2015-01-01;4;52607;BANCO DO ESTADO DO PARÁ S/A.;;;1960-07-01;001171;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Bancária;Fase Operacional;1961-10-26;Estatal;1960-07-01;31;12;;www.banpara.b.br
04.986.320/0001-13;2015-01-01;4;49296;SER EDUCACIONAL S.A.;2010-08-25;ESBJ - Ensino Superior Bureau Jurídico S.A.;2002-03-19;023221;2013-10-18;Categoria A;2013-10-18;Ativo;2013-10-18;Brasil;Brasil;Educação;Desenvolvimento e a administração de atividades e instituições no setor de educação e outrasáreas associadas administração de bens e negócios próprios e participação em outrassociedades.;Fase Operacional;;Privado;;31;12;2013-12-31;www.sereducacional.com/ri
05.336.882/0001-84;2015-01-01;2;46920;Cachoeira Paulista Transmissora de Energia S.A.;2004-06-11;Cachoeira Paulista Transmissora de Energia Ltda.;2002-10-09;022683;2011-12-19;Categoria B;2011-12-19;Ativo;2011-12-19;Brasil;Brasil;Energia Elétrica;Transmissão de energia elétrica.;Fase Operacional;2002-12-04;Privado Holding;;31;12;;www.isoluxcorsan.com/cachoeirapaulista
05.341.549/0001-63;2015-01-01;2;48340;TARPON INVESTIMENTOS S/A;;;2002-07-19;021717;2009-05-21;Categoria A;2010-01-01;Ativo;2009-05-21;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;Empresa de participações.;Fase Operacional;2009-05-21;Privado Holding;2009-03-10;31;12;2009-12-31;www.tarponinvest.com.br
05.707.616/0001-10;2015-01-01;4;48415;Banco Santander, S.A.;1999-04-17;Banco Santander Central Hispanoamericano S.A.;1857-03-21;080160;2014-08-07;Categoria A;2014-08-07;Ativo;2014-08-07;Espanha;Espanha;Bancos;Instituição Financeira;Fase Operacional;2014-08-07;Estrangeiro;;31;12;;www.bancosantander.es
05.711.813/0001-03;2015-01-01;1;45983;SOLVAY INDUPA SAIC;1998-12-02;Indupa SAIC;1948-09-16;080101;2009-04-03;Categoria A;2010-01-01;Ativo;2009-04-03;Argentina;Argentina;Emp. Adm. Part. - Petroquímicos e Borracha;;Fase Operacional;2009-04-03;Estrangeiro;;31;12;1999-10-06;www.solvayplastics.com
05.721.735/0001-28;2015-01-01;1;45183;WILSON SONS LIMITED;;Ocean Wilsons Limited;1990-12-06;080047;2007-04-25;Categoria A;2010-01-01;Ativo;2007-04-25;Bermudas;Luxemburgo;Serviços Transporte e Logística;Terminais Portuários, Rebocagem, Offshore, Logística, Agenciamento Marítimo e Estaleiros.;Fase Operacional;2007-04-25;Estrangeiro;;31;12;;www.wilsonsons.com
05.799.312/0001-20;2015-01-01;5;51205;VANGUARDA AGRO S.A.;2011-10-10;BRASIL ECODIESEL INDUSTRIA E COMERCIO DE BIOCOMBUSTÍVEIS E ÓLEOS VEGETAIS S.A.;2003-07-18;020354;2006-11-09;Categoria A;2010-01-01;Ativo;2006-11-09;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);- produção e comércio de produtos vegetais (soja, milho e algodão)- industrialização e comércio de biocombustíveis, óleo vegetal e subprodutos;Fase Operacional;2006-11-09;Privado;2009-08-07;31;12;;www.v-agro.com.br
05.878.397/0001-32;2015-01-01;2;46465;SONAE SIERRA BRASIL S.A.;2008-05-20;Sonae Sierra Brasil Ltda.;2003-06-17;022357;2011-02-01;Categoria A;2011-02-01;Ativo;2011-02-01;Brasil;Brasil;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;Planejamento, desenvolvimento, implantação e investimentos na área imobiliária, nomeadamente em Shopping Centers e a participação em outras sociedades e/ou em fundos de investimento imobiliário.;;2011-02-01;Estrangeiro;2008-05-20;31;12;2010-12-22;www.sonaesierra.com.br
05.889.284/0001-32;2015-01-01;2;47815;CSA-COMPANHIA SECURITIZADORA DE ATIVOS;;;2003-04-23;019470;2003-12-16;Categoria B;2010-01-01;Ativo;2003-12-16;Brasil;Brasil;Securitização de Recebíveis;Securitização de Recebíveis Imobiliários;Fase Operacional;2004-01-05;Privado;;31;12;;www.csasecuritizadora.com.br
05.918.309/0001-89;2015-01-01;2;47856;PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;2014-12-02;IMIGRANTES CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;2003-09-05;019518;2004-02-16;Categoria B;2010-01-01;Ativo;2004-02-16;Brasil;Brasil;Securitização de Recebíveis;Aquisição e Securitização de Créditos Imobiliários;Fase Operacional;2004-02-16;Privado;2014-11-13;31;12;;www.imigrantescsci.com.br
06.018.000/0001-03;2015-01-01;2;43626;FIBRA CIA SECURITIZADORA CRED IMOB;;;2003-10-13;019542;2004-05-18;Categoria B;2010-01-01;Ativo;2004-05-18;Brasil;Brasil;Securitização de Recebíveis;possui como principal atividade a aquisição e securitização de créditos hipotecários e oriundos de operações e financiamentos imobiliários em geral;Fase Operacional;2004-07-02;Privado;;31;12;2010-12-31;
06.033.448/0001-98;2015-01-01;5;50881;TESLA COMPANHIA SECURITIZADORA DE CREDITOS;2015-01-16;fOCUS COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;2003-11-21;019526;2004-03-17;Categoria B;2010-01-01;Ativo;2004-03-17;Brasil;Brasil;Securitização de Recebíveis;Estruturação de Securitização de Créditos Imobiliários;Fase Operacional;2004-05-07;Privado;;31;12;;www.teslasecuritizadora.com.br
06.082.980/0001-03;2015-01-01;2;48287;ALIANSCE SHOPPING CENTERS S/A;2007-03-20;Aliansce Shopping Centers Ltda.;2003-12-22;021300;2008-01-18;Categoria A;2010-01-28;Ativo;2008-01-18;Brasil;Brasil;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;;Fase Operacional;2008-01-18;Privado;2011-03-31;31;12;;http://www.aliansce.com.br/
06.137.677/0001-52;2015-01-01;3;50237;BRPR 56 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2012-04-17;WTORRE VRJ SECURITIZADORA DE CREDITOS IMOBILIÁRIOS S.A.;2004-01-20;019984;2006-02-22;Categoria B;2010-01-01;Ativo;2006-02-22;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2006-03-05;Privado;;31;12;2010-12-31;www.brpr.com.br
06.164.253/0001-87;2015-01-01;1;44077;GOL LINHAS AEREAS INTELIGENTES SA;2004-03-12;;2004-03-12;019569;2004-06-09;Categoria A;2010-01-01;Ativo;2004-06-09;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Gestão de Participação Societária;Fase Operacional;2004-06-09;Privado Holding;2004-03-12;31;12;2010-12-31;www.voegol.com.br/ri
06.272.793/0001-84;2015-01-01;2;48311;COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR;;;1958-06-14;016608;1997-11-13;Categoria A;2010-01-01;Ativo;1997-11-13;Brasil;Brasil;Energia Elétrica;Emrpesa distribuidora de energia elétrica para todo o Estado do Maranhão.;Fase Operacional;1997-11-13;Privado Holding;2007-12-21;31;12;;www.cemar-ma.com.br
06.349.242/0001-71;2015-01-01;3;48796;REC 844 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2014-06-11;BRPR 44 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2004-12-20;019810;2005-10-10;Categoria B;2010-01-01;Ativo;2005-10-10;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2005-10-10;Privado;2012-03-29;31;12;;
06.626.253/0001-51;2015-01-01;2;48040;EMPREENDIMENTOS PAGUE MENOS S.A;1996-07-11;Empreendimentos Pague Menos Ltda.;1981-05-19;022608;2011-10-21;Categoria A;2011-10-21;Ativo;2011-10-21;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio de produtos farmacêuticos, perfumarias e afins, sem manipulação de fórmulas.;Fase Operacional;2011-10-21;Privado;2009-09-02;31;12;2014-12-31;www.paguemenos.com.br/ri
06.948.969/0001-75;2015-01-01;2;48039;LINX S.A.;2004-09-21;LMI S.A.;2004-07-20;023035;2013-02-06;Categoria A;2013-02-06;Ativo;2013-02-06;Brasil;Brasil;Comunicação e Informática;;Fase Operacional;2013-02-06;Privado;2013-02-06;31;12;2014-12-31;www.linx.com.br
06.977.739/0001-34;2015-01-01;2;48935;TEMPO PARTICIPAÇOES S/A;2007-12-19;Igaratinga S/A.;2006-01-01;019917;2006-01-04;Categoria A;2010-01-01;Ativo;2006-01-04;Brasil;Brasil;Serviços médicos;Soluções médicas, planos médicos e odontológicos e assitências 24 horas.;Fase Operacional;2007-12-19;Privado;2007-12-19;31;12;2010-12-31;www.tempoassist.com.br
06.977.745/0001-91;2015-01-01;1;43349;BR MALLS PARTICIPAÇOES S.A.;2006-10-24;ITATIRA PARTICIPAÇÕES S.A.;2004-05-26;019909;2006-01-04;Categoria A;2010-01-01;Ativo;2006-01-04;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Holding;Fase Operacional;2007-01-01;Privado;2010-01-20;31;12;;www.brmalls.com.br
06.977.751/0001-49;2015-01-01;3;50038;BR PROPERTIES S.A.;2006-12-22;Itarema Participações SA;2004-05-26;019925;2006-01-04;Categoria A;2010-01-01;Ativo;2006-01-04;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Compra, venda e incorp. de imóveis comerciais prontos ou a construir admin de imóveis próprios ou de terceiros arrendamento, exploração com, locação sub-locação de imóveis comerciais própr. e outros;Fase Operacional;2010-03-08;Privado;2010-03-08;31;12;2011-12-31;www.brpr.com.br
06.981.176/0001-58;2015-01-01;3;46669;CEMIG GERAÇÃO E TRANSMISSÃO S/A;;;2004-09-08;020320;2006-10-10;Categoria B;2010-01-01;Ativo;2006-10-10;Brasil;Brasil;Energia Elétrica;Realiza atividades de geração, transmissão e comercialização de energia elétrica e serviços correlatos que lhe tenham sido ou venham a ser concedidos.;Fase Operacional;2006-10-10;Estatal;2010-04-29;31;12;2011-12-31;http://ri.cemig.com.br
06.981.180/0001-16;2015-01-01;2;46672;CEMIG DISTRIBUIÇÃO S/A;;;2004-08-04;020303;2006-09-25;Categoria B;2010-01-01;Ativo;2006-09-25;Brasil;Brasil;Energia Elétrica;O objetivo da Companhia é estudar, planejar, projetar, construir, operar e explorar sistemas de distribuição e comercialização de energia elétrica e serviços correlatos.;Fase Operacional;2006-09-25;Estatal;2004-08-04;31;12;2011-04-29;http://cemig.infoinvest.com.br
07.021.459/0001-10;2015-01-01;3;47617;BETA SECURITIZADORA S/A;;;2004-09-15;019747;2005-05-11;Categoria B;2010-01-01;Ativo;2005-05-11;Brasil;Brasil;Securitização de Recebíveis;Desenvolver operações através da securitização de créditos imobiliários e creditos do agronegócio;Fase Operacional;2005-06-01;Privado;2006-12-26;31;12;;www.betasecuritizadora.com.br
07.033.882/0001-30;2015-01-01;3;50224;BRPR 52 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2012-03-29;WTORRE TSSP SECURITIZADORA DE CREDITOS IMOBILIARIOS S/A;2004-08-02;019976;2006-02-17;Categoria B;2010-01-01;Ativo;2006-02-17;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2006-02-18;Privado;2012-03-29;31;12;;
07.040.108/0001-57;2015-01-01;2;44844;COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ;1971-07-20;SAAGEC - SER. AUT. DE ÁGUA E ESGOTO DO CEARÁ;1971-07-20;018546;2000-01-19;Categoria A;2010-01-01;Ativo;2000-01-19;Brasil;Brasil;Saneamento, Serv. Água e Gás;Captação, tratamento e distribuição de água;Fase Operacional;2000-01-19;Estatal;2010-12-06;31;12;;www.cagece.com.br
07.043.628/0001-13;2015-01-01;3;48542;Claro Telecom Participações S.A.;;;2004-09-27;023531;2014-12-05;Categoria A;2014-12-05;Ativo;2014-12-05;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;empresa holding de instituições não-financeiras;Fase Operacional;2004-09-27;Privado;;31;12;2014-12-31;http://www.claro.com.br
07.047.251/0001-70;2015-01-01;2;46463;CIA ENERG CEARA - COELCE;;;1971-07-05;014869;1995-06-13;Categoria A;2010-01-01;Ativo;1995-06-13;Brasil;Brasil;Energia Elétrica;distribuição de energia elétrica.;Fase Operacional;1995-06-13;Privado Holding;1999-05-05;31;12;;www.coelce.com.br
07.088.416/0001-52;2015-01-01;3;49959;BRPR 45 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;2012-03-29;WTORRE FIDES SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;2004-10-13;019895;2005-12-22;Categoria B;2010-01-01;Ativo;2005-12-22;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2006-04-11;Privado;2012-03-29;31;12;;www.brpr.com.br
07.110.438/0001-71;2015-01-01;1;45621;BTG PACTUAL SECURITIZADORA S.A;2009-09-18;UBS PACTUAL SECURITIZADORA S.A;2004-11-29;019690;2005-04-14;Categoria B;2010-01-01;Ativo;2005-04-14;Brasil;Brasil;Securitização de Recebíveis;Securitização de Recebíveis Imobiliários;Fase Operacional;2006-12-01;Privado;;31;12;;
07.112.325/0001-05;2015-01-01;2;48593;BI CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS;2005-02-10;BI INVEST PARTICIPAÇÕES LTDA;2004-11-22;019704;2005-04-18;Categoria B;2010-01-01;Ativo;2005-04-18;Brasil;Brasil;Securitização de Recebíveis;aquis/securitz creds imobs oriundos/relacion a qsqr modals imobs emissão/coloc merc financ de CRI/debênts/qsqr outros tits cred/val mobil lastr em creds imobs realiz neg e servs relac sec imob;Fase Operacional;2005-10-06;Privado;;31;12;;http://www.bi-invest.com.br
