CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.192.769/0001-59;2018-01-01;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;72729;2018-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72729
00.249.786/0001-85;2018-01-01;1;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;81754;2019-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81754
00.272.185/0001-93;2018-01-01;1;CIMS S.A.;014818;FCA;74257;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74257
00.336.701/0001-04;2018-01-01;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;71131;2018-01-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71131
00.336.701/0001-04;2018-01-01;2;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;71139;2018-01-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71139
00.336.701/0001-04;2018-01-01;3;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;73460;2018-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73460
00.336.701/0001-04;2018-01-01;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;79956;2019-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79956
00.354.053/0001-00;2018-01-01;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;72649;2018-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72649
00.354.053/0001-00;2018-01-01;2;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;74022;2018-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74022
00.354.053/0001-00;2018-01-01;3;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;74590;2018-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74590
00.359.742/0001-08;2018-01-01;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;71212;2018-01-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71212
00.359.742/0001-08;2018-01-01;2;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;77710;2018-09-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77710
00.383.281/0001-09;2018-01-01;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;71674;2018-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71674
00.383.281/0001-09;2018-01-01;2;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;73145;2018-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73145
00.383.281/0001-09;2018-01-01;3;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;79532;2018-11-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79532
00.416.968/0001-01;2018-01-01;1;BANCO INTER S.A.;024406;FCA;73618;2018-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73618
00.416.968/0001-01;2018-01-01;2;BANCO INTER S.A.;024406;FCA;73621;2018-05-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73621
00.416.968/0001-01;2018-01-01;3;BANCO INTER S.A.;024406;FCA;75730;2018-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75730
00.416.968/0001-01;2018-01-01;4;BANCO INTER S.A.;024406;FCA;81313;2019-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81313
00.416.968/0001-01;2018-01-01;5;BANCO INTER S.A.;024406;FCA;82846;2019-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82846
00.514.998/0001-42;2018-01-01;1;ELETRON S.A.;016209;FCA;72017;2018-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72017
00.545.378/0001-70;2018-01-01;1;SERRA AZUL WATER PARK SA;014966;FCA;72917;2018-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72917
00.545.378/0001-70;2018-01-01;2;SERRA AZUL WATER PARK SA;014966;FCA;74487;2018-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74487
00.592.603/0001-20;2018-01-01;1;MAGNESITA MINERAÇÃO S.A.;024244;FCA;72459;2018-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72459
00.592.603/0001-20;2018-01-01;2;MAGNESITA MINERAÇÃO S.A.;024244;FCA;73352;2018-04-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73352
00.622.416/0001-41;2018-01-01;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;72258;2018-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72258
00.622.416/0001-41;2018-01-01;2;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;73146;2018-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73146
00.644.907/0001-93;2018-01-01;1;INVESTCO S.A.;018589;FCA;71826;2018-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71826
00.644.907/0001-93;2018-01-01;2;INVESTCO S.A.;018589;FCA;75459;2018-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75459
00.743.065/0001-27;2018-01-01;1;LITEL PARTICIPACOES S.A.;015091;FCA;71641;2018-02-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71641
00.743.065/0001-27;2018-01-01;2;LITEL PARTICIPACOES S.A.;015091;FCA;75509;2018-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75509
00.743.065/0001-27;2018-01-01;3;LITEL PARTICIPACOES S.A.;015091;FCA;76388;2018-07-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76388
00.776.574/0001-56;2018-01-01;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;70831;2018-01-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70831
00.861.626/0001-92;2018-01-01;1;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;71297;2018-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71297
00.861.626/0001-92;2018-01-01;2;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;73313;2018-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73313
00.861.626/0001-92;2018-01-01;3;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;75497;2018-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75497
00.864.214/0001-06;2018-01-01;1;ENERGISA S.A.;015253;FCA;70783;2018-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70783
00.864.214/0001-06;2018-01-01;2;ENERGISA S.A.;015253;FCA;70875;2018-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70875
00.864.214/0001-06;2018-01-01;3;ENERGISA S.A.;015253;FCA;74404;2018-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74404
00.866.577/0001-80;2018-01-01;1;SAUIPE SA;015261;FCA;70761;2018-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70761
00.897.864/0001-58;2018-01-01;1;SANTA CATARINA PART INVEST SA;015199;FCA;74213;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74213
00.897.864/0001-58;2018-01-01;2;SANTA CATARINA PART INVEST SA;015199;FCA;75137;2018-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75137
00.897.864/0001-58;2018-01-01;3;SANTA CATARINA PART INVEST SA;015199;FCA;99796;2021-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99796
00.924.429/0001-75;2018-01-01;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;74942;2018-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74942
00.938.574/0001-05;2018-01-01;1;CONC RIO-TERESOPOLIS S.A.;019208;FCA;71123;2018-01-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71123
00.938.574/0001-05;2018-01-01;2;CONC RIO-TERESOPOLIS S.A.;019208;FCA;73781;2018-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73781
00.938.574/0001-05;2018-01-01;3;CONC RIO-TERESOPOLIS S.A.;019208;FCA;81289;2019-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81289
00.979.969/0001-56;2018-01-01;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;73288;2018-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73288
01.027.058/0001-91;2018-01-01;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;71056;2018-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71056
01.027.058/0001-91;2018-01-01;2;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;71254;2018-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71254
01.083.200/0001-18;2018-01-01;1;NEOENERGIA S.A.;015539;FCA;70787;2018-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70787
01.083.200/0001-18;2018-01-01;2;NEOENERGIA S.A.;015539;FCA;71226;2018-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71226
01.083.200/0001-18;2018-01-01;3;NEOENERGIA S.A.;015539;FCA;76568;2018-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76568
01.104.937/0001-70;2018-01-01;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;72690;2018-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72690
01.107.327/0001-20;2018-01-01;1;BBM LOGÍSTICA S.A.;024660;FCA;78983;2019-01-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=78983
01.107.327/0001-20;2018-01-01;2;BBM LOGÍSTICA S.A.;024660;FCA;81038;2019-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81038
01.107.327/0001-20;2018-01-01;3;BBM LOGÍSTICA S.A.;024660;FCA;81157;2019-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81157
01.258.943/0001-81;2018-01-01;1;ITAITINGA PARTICIPACOES S.A.;015865;FCA;72550;2018-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72550
01.258.944/0001-26;2018-01-01;1;RUMO MALHA SUL S.A.;015709;FCA;71255;2018-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71255
01.258.944/0001-26;2018-01-01;2;RUMO MALHA SUL S.A.;015709;FCA;74373;2018-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74373
01.258.945/0001-70;2018-01-01;1;GRUCAI PARTICIPACOES S.A.;015695;FCA;72547;2018-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72547
01.287.588/0001-79;2018-01-01;1;DASS NORDESTE CALÇADOS E ARTIGOS ESPORTIVOS S.A;024414;FCA;73560;2018-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73560
01.319.044/0001-41;2018-01-01;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;72658;2018-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72658
01.319.044/0001-41;2018-01-01;2;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;74221;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74221
01.417.222/0001-77;2018-01-01;1;MRS LOGISTICA S.A.;017949;FCA;70748;2018-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70748
01.417.222/0001-77;2018-01-01;2;MRS LOGISTICA S.A.;017949;FCA;71120;2018-01-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71120
01.417.222/0001-77;2018-01-01;3;MRS LOGISTICA S.A.;017949;FCA;77866;2018-09-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77866
01.545.826/0001-07;2018-01-01;1;GAFISA S.A.;016101;FCA;70881;2018-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70881
01.545.826/0001-07;2018-01-01;2;GAFISA S.A.;016101;FCA;74117;2018-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74117
01.545.826/0001-07;2018-01-01;3;GAFISA S.A.;016101;FCA;76878;2018-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=76878
01.545.826/0001-07;2018-01-01;4;GAFISA S.A.;016101;FCA;77999;2018-10-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77999
01.545.826/0001-07;2018-01-01;5;GAFISA S.A.;016101;FCA;79712;2018-12-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=79712
01.547.749/0001-16;2018-01-01;1;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;72419;2018-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72419
01.547.749/0001-16;2018-01-01;2;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;73673;2018-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73673
01.548.981/0001-79;2018-01-01;1;INVESTIMENTOS BEMGE S.A.;006041;FCA;71009;2018-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71009
01.548.981/0001-79;2018-01-01;2;INVESTIMENTOS BEMGE S.A.;006041;FCA;71788;2018-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71788
01.548.981/0001-79;2018-01-01;3;INVESTIMENTOS BEMGE S.A.;006041;FCA;71821;2018-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71821
01.548.981/0001-79;2018-01-01;4;INVESTIMENTOS BEMGE S.A.;006041;FCA;72066;2018-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72066
01.616.929/0001-02;2018-01-01;1;SANEAMENTO DE GOIAS SA;019186;FCA;71109;2018-01-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71109
01.838.723/0001-27;2018-01-01;1;BRF S.A.;016292;FCA;70829;2018-01-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70829
01.838.723/0001-27;2018-01-01;2;BRF S.A.;016292;FCA;77750;2018-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77750
01.851.771/0001-55;2018-01-01;1;524 PARTICIPACOES S.A.;016284;FCA;72006;2018-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72006
01.858.774/0001-10;2018-01-01;1;BV LEASING - ARRENDAMENTO MERCANTIL S.A.;020133;FCA;72109;2018-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72109
01.858.774/0001-10;2018-01-01;2;BV LEASING - ARRENDAMENTO MERCANTIL S.A.;020133;FCA;73962;2018-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73962
01.896.779/0001-38;2018-01-01;1;CSU DIGITAL S.A.;020044;FCA;71327;2018-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71327
01.917.705/0001-30;2018-01-01;1;AES ELPA S.A.;019313;FCA;71272;2018-01-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71272
01.917.705/0001-30;2018-01-01;2;AES ELPA S.A.;019313;FCA;77601;2018-08-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77601
01.917.705/0001-30;2018-01-01;3;AES ELPA S.A.;019313;FCA;77654;2018-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=77654
01.917.818/0001-36;2018-01-01;1;LIGHT ENERGIA S.A.;023000;FCA;71174;2018-01-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71174
01.917.818/0001-36;2018-01-01;2;LIGHT ENERGIA S.A.;023000;FCA;75591;2018-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=75591
01.938.783/0001-11;2018-01-01;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;FCA;72388;2018-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72388
01.938.783/0001-11;2018-01-01;2;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;FCA;82107;2019-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82107
01.957.772/0001-89;2018-01-01;1;SUL 116 PARTICIPACOES S.A.;016438;FCA;70961;2018-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70961
01.971.614/0001-83;2018-01-01;1;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;016497;FCA;71039;2018-01-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71039
01.989.044/0001-59;2018-01-01;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;FCA;72659;2018-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72659
01.989.044/0001-59;2018-01-01;2;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;FCA;74224;2018-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=74224
02.016.439/0001-38;2018-01-01;1;RIO GRANDE ENERGIA SA;016535;FCA;70855;2018-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70855
02.016.439/0001-38;2018-01-01;2;RIO GRANDE ENERGIA SA;016535;FCA;71382;2018-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71382
