CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.336.701/0001-04;2016-01-01;3;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;56642;2016-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56642
00.336.701/0001-04;2016-01-01;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;58008;2016-07-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58008
00.336.701/0001-04;2016-01-01;5;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;58283;2016-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58283
00.336.701/0001-04;2016-01-01;6;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;59290;2016-08-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59290
00.336.701/0001-04;2016-01-01;7;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;59576;2016-09-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59576
00.336.701/0001-04;2016-01-01;8;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;61186;2016-11-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=61186
00.354.053/0001-00;2016-01-01;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;54018;2016-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54018
00.354.053/0001-00;2016-01-01;2;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;56286;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56286
00.359.742/0001-08;2016-01-01;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;53965;2016-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53965
00.359.742/0001-08;2016-01-01;2;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;55979;2016-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55979
00.383.281/0001-09;2016-01-01;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;54312;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54312
00.383.281/0001-09;2016-01-01;2;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;57742;2016-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57742
00.514.998/0001-42;2016-01-01;1;ELETRON S.A.;016209;FCA;53736;2016-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53736
00.514.998/0001-42;2016-01-01;2;ELETRON S.A.;016209;FCA;57936;2016-07-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57936
00.545.378/0001-70;2016-01-01;1;SERRA AZUL WATER PARK SA;014966;FCA;54906;2016-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54906
00.545.378/0001-70;2016-01-01;2;SERRA AZUL WATER PARK SA;014966;FCA;56678;2016-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56678
00.622.416/0001-41;2016-01-01;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;53132;2016-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53132
00.622.416/0001-41;2016-01-01;2;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;55406;2016-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55406
00.622.416/0001-41;2016-01-01;3;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;56423;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56423
00.622.416/0001-41;2016-01-01;4;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;57903;2016-07-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57903
00.622.416/0001-41;2016-01-01;5;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;58596;2016-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58596
00.644.907/0001-93;2016-01-01;1;INVESTCO S.A.;018589;FCA;53780;2016-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53780
00.644.907/0001-93;2016-01-01;2;INVESTCO S.A.;018589;FCA;61474;2016-12-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=61474
00.743.065/0001-27;2016-01-01;1;LITEL PARTICIPACOES S.A.;015091;FCA;53967;2016-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53967
00.776.574/0001-56;2016-01-01;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;52793;2016-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52793
00.776.574/0001-56;2016-01-01;2;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;55033;2016-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55033
00.776.574/0001-56;2016-01-01;3;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;56526;2016-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56526
00.861.626/0001-92;2016-01-01;1;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;52875;2016-01-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52875
00.861.626/0001-92;2016-01-01;2;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;53482;2016-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53482
00.864.214/0001-06;2016-01-01;1;ENERGISA S.A.;015253;FCA;54289;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54289
00.864.214/0001-06;2016-01-01;2;ENERGISA S.A.;015253;FCA;55412;2016-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55412
00.864.214/0001-06;2016-01-01;3;ENERGISA S.A.;015253;FCA;58550;2016-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58550
00.866.577/0001-80;2016-01-01;1;SAUIPE SA;015261;FCA;54560;2016-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54560
00.866.577/0001-80;2016-01-01;2;SAUIPE SA;015261;FCA;56989;2016-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56989
00.897.864/0001-58;2016-01-01;1;SANTA CATARINA PART INVEST SA;015199;FCA;54227;2016-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54227
00.897.864/0001-58;2016-01-01;2;SANTA CATARINA PART INVEST SA;015199;FCA;103036;2021-04-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103036
00.924.429/0001-75;2016-01-01;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;52703;2016-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52703
00.924.432/0001-99;2016-01-01;1;HOPI HARI SA;015377;FCA;53027;2016-01-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53027
00.924.432/0001-99;2016-01-01;2;HOPI HARI SA;015377;FCA;54200;2016-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54200
00.924.432/0001-99;2016-01-01;3;HOPI HARI SA;015377;FCA;57550;2016-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57550
00.924.432/0001-99;2016-01-01;4;HOPI HARI SA;015377;FCA;59968;2016-10-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59968
00.924.432/0001-99;2016-01-01;5;HOPI HARI SA;015377;FCA;60060;2016-10-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60060
00.938.574/0001-05;2016-01-01;1;CONC RIO-TERESOPOLIS S.A.;019208;FCA;53811;2016-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53811
00.938.574/0001-05;2016-01-01;2;CONC RIO-TERESOPOLIS S.A.;019208;FCA;55460;2016-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55460
00.979.969/0001-56;2016-01-01;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;53103;2016-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53103
00.979.969/0001-56;2016-01-01;2;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;56892;2016-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56892
00.994.533/0001-36;2016-01-01;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;53974;2016-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53974
00.994.533/0001-36;2016-01-01;2;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;57325;2016-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57325
00.994.533/0001-36;2016-01-01;3;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;60187;2016-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60187
00.994.533/0001-36;2016-01-01;4;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;61396;2016-12-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=61396
01.027.058/0001-91;2016-01-01;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;52950;2016-01-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52950
01.027.058/0001-91;2016-01-01;2;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;55703;2016-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55703
01.027.058/0001-91;2016-01-01;3;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;60029;2016-10-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60029
01.083.200/0001-18;2016-01-01;1;NEOENERGIA S.A.;015539;FCA;53521;2016-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53521
01.083.200/0001-18;2016-01-01;2;NEOENERGIA S.A.;015539;FCA;57495;2016-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57495
01.083.200/0001-18;2016-01-01;3;NEOENERGIA S.A.;015539;FCA;57931;2016-07-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57931
01.104.937/0001-70;2016-01-01;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;54768;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54768
01.258.943/0001-81;2016-01-01;1;ITAITINGA PARTICIPACOES S.A.;015865;FCA;54325;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54325
01.258.944/0001-26;2016-01-01;1;RUMO MALHA SUL S.A.;015709;FCA;54425;2016-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54425
01.258.945/0001-70;2016-01-01;1;GRUCAI PARTICIPACOES S.A.;015695;FCA;54317;2016-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54317
01.319.044/0001-41;2016-01-01;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;54490;2016-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54490
01.319.044/0001-41;2016-01-01;2;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;56604;2016-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56604
01.319.044/0001-41;2016-01-01;3;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;58139;2016-07-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58139
01.417.222/0001-77;2016-01-01;1;MRS LOGISTICA S.A.;017949;FCA;52997;2016-01-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52997
01.417.222/0001-77;2016-01-01;2;MRS LOGISTICA S.A.;017949;FCA;56643;2016-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56643
01.545.826/0001-07;2016-01-01;1;GAFISA S.A.;016101;FCA;52937;2016-01-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52937
01.547.749/0001-16;2016-01-01;1;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;54475;2016-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54475
01.547.749/0001-16;2016-01-01;2;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;54682;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54682
01.547.749/0001-16;2016-01-01;3;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;54707;2016-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54707
01.547.749/0001-16;2016-01-01;4;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;55467;2016-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55467
01.548.981/0001-79;2016-01-01;1;INVESTIMENTOS BEMGE S.A.;006041;FCA;53115;2016-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53115
01.608.571/0001-76;2016-01-01;1;BELAPART SA;016233;FCA;52655;2016-01-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52655
01.608.571/0001-76;2016-01-01;2;BELAPART SA;016233;FCA;57942;2016-07-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57942
01.616.929/0001-02;2016-01-01;1;SANEAMENTO DE GOIAS SA;019186;FCA;52695;2016-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52695
01.616.929/0001-02;2016-01-01;2;SANEAMENTO DE GOIAS SA;019186;FCA;53279;2016-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53279
01.616.929/0001-02;2016-01-01;3;SANEAMENTO DE GOIAS SA;019186;FCA;56809;2016-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56809
01.616.929/0001-02;2016-01-01;4;SANEAMENTO DE GOIAS SA;019186;FCA;58151;2016-07-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=58151
01.616.929/0001-02;2016-01-01;5;SANEAMENTO DE GOIAS SA;019186;FCA;59562;2016-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59562
01.654.604/0001-14;2016-01-01;1;CONCES DA ROD OSÓRIO-POA S/A - CONCEPA;017590;FCA;54045;2016-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54045
01.654.604/0001-14;2016-01-01;2;CONCES DA ROD OSÓRIO-POA S/A - CONCEPA;017590;FCA;56799;2016-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=56799
01.654.604/0001-14;2016-01-01;3;CONCES DA ROD OSÓRIO-POA S/A - CONCEPA;017590;FCA;57917;2016-07-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57917
01.838.723/0001-27;2016-01-01;1;BRF S.A.;016292;FCA;53567;2016-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53567
01.838.723/0001-27;2016-01-01;2;BRF S.A.;016292;FCA;53893;2016-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53893
01.838.723/0001-27;2016-01-01;3;BRF S.A.;016292;FCA;55075;2016-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=55075
