CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.194.724/0001-13;2025-01-01;1;AUREN OPERAÇÕES S.A.;026174;FCA;146947;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146947
00.194.724/0001-13;2025-01-01;2;AUREN OPERAÇÕES S.A.;026174;FCA;151509;2025-08-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151509
00.242.184/0001-04;2025-01-01;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;FCA;144425;2025-01-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144425
00.249.786/0001-85;2025-01-01;1;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;145169;2025-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145169
00.249.786/0001-85;2025-01-01;2;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;146927;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146927
00.249.786/0001-85;2025-01-01;3;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;148356;2025-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148356
00.249.786/0001-85;2025-01-01;4;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;149960;2025-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149960
00.336.701/0001-04;2025-01-01;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;147779;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147779
00.357.038/0001-16;2025-01-01;1;AXIA ENERGIA NORTE S.A.;027472;FCA;149936;2025-07-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149936
00.357.038/0001-16;2025-01-01;2;AXIA ENERGIA NORTE S.A.;027472;FCA;150903;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150903
00.357.038/0001-16;2025-01-01;3;AXIA ENERGIA NORTE S.A.;027472;FCA;153986;2025-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153986
00.359.742/0001-08;2025-01-01;1;FASA S.A. - EM RECUPERAÇÃO JUDICIAL;015423;FCA;145955;2025-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145955
00.359.742/0001-08;2025-01-01;2;FASA S.A. - EM RECUPERAÇÃO JUDICIAL;015423;FCA;146050;2025-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146050
00.359.742/0001-08;2025-01-01;3;FASA S.A. - EM RECUPERAÇÃO JUDICIAL;015423;FCA;146236;2025-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146236
00.359.742/0001-08;2025-01-01;4;FASA S.A. - EM RECUPERAÇÃO JUDICIAL;015423;FCA;147977;2025-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147977
00.359.742/0001-08;2025-01-01;5;FASA S.A. - EM RECUPERAÇÃO JUDICIAL;015423;FCA;149878;2025-07-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149878
00.383.281/0001-09;2025-01-01;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;146253;2025-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146253
00.389.481/0001-79;2025-01-01;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;FCA;149894;2025-07-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149894
00.644.907/0001-93;2025-01-01;1;INVESTCO S.A.;018589;FCA;147197;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147197
00.743.065/0001-27;2025-01-01;1;LITEL PARTICIPACOES S.A.;015091;FCA;148120;2025-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148120
00.776.574/0001-56;2025-01-01;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;149003;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149003
00.776.574/0001-56;2025-01-01;2;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;153698;2025-12-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153698
00.864.214/0001-06;2025-01-01;1;ENERGISA S.A.;015253;FCA;148559;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148559
00.873.894/0001-24;2025-01-01;1;LETS RENT A CAR S/A;027383;FCA;149122;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149122
00.897.864/0001-58;2025-01-01;1;SANTA CATARINA PART INVEST SA;015199;FCA;148727;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148727
00.924.429/0001-75;2025-01-01;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;148005;2025-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148005
00.924.429/0001-75;2025-01-01;2;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;148072;2025-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148072
00.924.429/0001-75;2025-01-01;3;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;152578;2025-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152578
00.938.574/0001-05;2025-01-01;1;CONC RIO-TERESOPOLIS S.A.;019208;FCA;148067;2025-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148067
00.974.211/0001-25;2025-01-01;1;LINHA AMARELA S.A. - LAMSA;024937;FCA;144365;2025-01-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144365
00.979.969/0001-56;2025-01-01;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;146308;2025-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146308
01.027.058/0001-91;2025-01-01;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;148800;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148800
01.083.200/0001-18;2025-01-01;1;NEOENERGIA S.A.;015539;FCA;147386;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147386
01.083.200/0001-18;2025-01-01;2;NEOENERGIA S.A.;015539;FCA;152299;2025-10-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152299
01.107.327/0001-20;2025-01-01;1;BBM LOGÍSTICA S.A.;024660;FCA;145246;2025-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145246
01.107.327/0001-20;2025-01-01;2;BBM LOGÍSTICA S.A.;024660;FCA;150564;2025-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150564
01.258.944/0001-26;2025-01-01;1;RUMO MALHA SUL S.A.;015709;FCA;144245;2025-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144245
01.258.944/0001-26;2025-01-01;2;RUMO MALHA SUL S.A.;015709;FCA;144805;2025-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144805
01.258.944/0001-26;2025-01-01;3;RUMO MALHA SUL S.A.;015709;FCA;148482;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148482
01.319.044/0001-41;2025-01-01;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;145837;2025-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145837
01.319.044/0001-41;2025-01-01;2;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;148304;2025-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148304
01.417.222/0001-77;2025-01-01;1;MRS LOGISTICA S.A.;017949;FCA;146084;2025-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146084
01.417.222/0001-77;2025-01-01;2;MRS LOGISTICA S.A.;017949;FCA;149838;2025-07-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149838
01.543.032/0001-04;2025-01-01;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FCA;146767;2025-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146767
01.545.826/0001-07;2025-01-01;1;GAFISA S.A.;016101;FCA;144125;2025-01-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144125
01.547.749/0001-16;2025-01-01;1;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;148119;2025-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148119
01.548.981/0001-79;2025-01-01;1;INVESTIMENTOS BEMGE S.A.;006041;FCA;145296;2025-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145296
01.599.101/0001-93;2025-01-01;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FCA;145025;2025-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145025
01.599.101/0001-93;2025-01-01;2;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FCA;149281;2025-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149281
01.616.929/0001-02;2025-01-01;1;SANEAMENTO DE GOIAS SA;019186;FCA;147561;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147561
01.637.895/0001-32;2025-01-01;1;VOTORANTIM CIMENTOS S.A.;027189;FCA;145128;2025-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145128
01.838.723/0001-27;2025-01-01;1;BRF S.A.;016292;FCA;144588;2025-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144588
01.838.723/0001-27;2025-01-01;2;BRF S.A.;016292;FCA;148584;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148584
01.838.723/0001-27;2025-01-01;3;BRF S.A.;016292;FCA;151987;2025-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151987
01.838.723/0001-27;2025-01-01;4;BRF S.A.;016292;FCA;152261;2025-10-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152261
01.838.723/0001-27;2025-01-01;5;BRF S.A.;016292;FCA;152570;2025-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152570
01.838.723/0001-27;2025-01-01;6;BRF S.A.;016292;FCA;153988;2025-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153988
01.851.771/0001-55;2025-01-01;1;524 PARTICIPACOES S.A.;016284;FCA;145167;2025-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145167
01.851.771/0001-55;2025-01-01;2;524 PARTICIPACOES S.A.;016284;FCA;146929;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146929
01.851.771/0001-55;2025-01-01;3;524 PARTICIPACOES S.A.;016284;FCA;148354;2025-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148354
01.851.771/0001-55;2025-01-01;4;524 PARTICIPACOES S.A.;016284;FCA;149958;2025-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149958
01.896.779/0001-38;2025-01-01;1;CSU DIGITAL S.A.;020044;FCA;148925;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148925
01.917.818/0001-36;2025-01-01;1;LIGHT ENERGIA S.A.;023000;FCA;149913;2025-07-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149913
01.917.818/0001-36;2025-01-01;2;LIGHT ENERGIA S.A.;023000;FCA;154109;2025-12-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154109
01.938.783/0001-11;2025-01-01;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;FCA;148434;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148434
01.957.772/0001-89;2025-01-01;1;SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;016438;FCA;148473;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148473
01.968.293/0001-68;2025-01-01;1;ELETRORIVER S.A.;026891;FCA;148462;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148462
01.989.044/0001-59;2025-01-01;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;FCA;145838;2025-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145838
01.989.044/0001-59;2025-01-01;2;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;FCA;146678;2025-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146678
01.989.044/0001-59;2025-01-01;3;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;FCA;148307;2025-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148307
02.016.440/0001-62;2025-01-01;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;FCA;148030;2025-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148030
02.016.440/0001-62;2025-01-01;2;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;FCA;148459;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148459
02.016.440/0001-62;2025-01-01;3;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;FCA;150847;2025-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150847
02.016.507/0001-69;2025-01-01;1;AXIA ENERGIA SUL S.A.;027480;FCA;149933;2025-07-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149933
02.016.507/0001-69;2025-01-01;2;AXIA ENERGIA SUL S.A.;027480;FCA;150904;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150904
02.016.507/0001-69;2025-01-01;3;AXIA ENERGIA SUL S.A.;027480;FCA;153984;2025-12-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153984
02.041.460/0001-93;2025-01-01;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;FCA;145327;2025-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145327
02.062.747/0001-08;2025-01-01;1;SUDESTE S.A.;016586;FCA;145171;2025-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145171
02.062.747/0001-08;2025-01-01;2;SUDESTE S.A.;016586;FCA;146918;2025-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146918
02.062.747/0001-08;2025-01-01;3;SUDESTE S.A.;016586;FCA;148358;2025-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148358
02.062.747/0001-08;2025-01-01;4;SUDESTE S.A.;016586;FCA;149962;2025-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149962
02.117.801/0001-67;2025-01-01;1;BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO;016560;FCA;148069;2025-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148069
02.149.205/0001-69;2025-01-01;1;PORTO SEGURO S.A.;016659;FCA;148651;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148651
02.193.750/0001-52;2025-01-01;1;DEXXOS PARTICIPAÇÕES S.A.;016632;FCA;148429;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148429
02.193.750/0001-52;2025-01-01;2;DEXXOS PARTICIPAÇÕES S.A.;016632;FCA;148430;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148430
02.201.787/0001-85;2025-01-01;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;FCA;148684;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148684
02.217.319/0001-07;2025-01-01;1;YBYRÁ CAPITAL S.A.;016705;FCA;145153;2025-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145153
02.217.319/0001-07;2025-01-01;2;YBYRÁ CAPITAL S.A.;016705;FCA;147603;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147603
02.217.319/0001-07;2025-01-01;3;YBYRÁ CAPITAL S.A.;016705;FCA;149069;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149069
02.217.319/0001-07;2025-01-01;4;YBYRÁ CAPITAL S.A.;016705;FCA;150828;2025-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150828
02.217.319/0001-07;2025-01-01;5;YBYRÁ CAPITAL S.A.;016705;FCA;152905;2025-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152905
02.255.187/0001-08;2025-01-01;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;FCA;146087;2025-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146087
02.255.187/0001-08;2025-01-01;2;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;FCA;148708;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148708
