CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
15.484.093/0001-44;2024-01-01;1;138255;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;;;2012-03-22;023582;2015-04-10;Categoria B;2015-04-10;Ativo;2015-04-10;Brasil;Brasil;Serviços Transporte e Logística;Concessão e Exploração de Rodovias;Fase Operacional;2015-04-10;Privado;2012-03-22;31;12;;www.eco101.com.br
15.494.541/0001-90;2024-01-01;1;138444;SALUS INFRAESTRUTURA PORTUARIA SA;2013-04-03;RB Commercial Properties 42 Empreendimentos Imobiliários Ltda.;2012-03-27;023540;2015-01-05;Categoria B;2015-01-05;Ativo;2015-01-05;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Infraestrutura Portuária;Fase Operacional;2015-01-05;Privado;;31;12;2012-03-27;www.salusinfraestrutura.com
15.578.569/0001-06;2024-01-01;2;141603;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;2012-05-08;;2012-05-08;023515;2014-10-24;Categoria B;2014-10-24;Ativo;2014-10-24;Brasil;Brasil;Serviços Transporte e Logística;Concessão Aeroportuária;Fase Operacional;2014-10-24;Privado;2012-05-08;31;12;;www.gru.com.br
15.688.041/0001-90;2024-01-01;1;138491;MBK SECURITIZADORA SA;;;2012-04-13;022861;2012-07-23;Categoria B;2012-07-23;Ativo;2012-07-23;Brasil;Brasil;Securitização de Recebíveis;;Fase Operacional;2013-09-13;Privado;2012-04-13;31;12;;www.mbkinvest.com.br
16.233.389/0001-55;2024-01-01;2;141643;CVLB Brasil S.A;2023-04-28;Lojas Le Biscuit S.A.;1968-03-25;025542;2021-02-10;Categoria A;2021-02-10;Ativo;2021-02-10;Brasil;Brasil;Comércio (Atacado e Varejo);;Fase Operacional;1968-03-25;Privado;2023-04-28;31;12;2019-12-31;https://ri.grupocvlb.com.br/
16.234.171/0001-15;2024-01-01;1;136987;METANOR SA METANOL DO NE;;;1969-05-15;008745;1974-12-26;Categoria A;2010-01-01;Ativo;1974-12-26;Brasil;Brasil;Petroquímicos e Borracha;;Fase Operacional;1974-12-26;Privado;1998-04-07;31;12;;www.metanor.com.br
16.404.287/0001-55;2024-01-01;2;143623;SUZANO S.A.;;SUZANO PAPEL E CELULOSE S.A.;1987-12-08;013986;1992-04-15;Categoria A;2010-01-01;Ativo;1992-04-15;Brasil;Brasil;Papel e Celulose;Indústria e Comércio de Papel e Celulose;Fase Operacional;1992-04-15;Privado;1998-04-07;31;12;;www.suzano.com.br/ri
16.590.234/0001-76;2024-01-01;5;141583;AZZAS 2154 S.A.;;AREZZO INDÚSTRIA E COMÉRCIO S.A.;1972-09-01;022349;2011-01-31;Categoria A;2011-01-31;Ativo;2011-01-31;Brasil;Brasil;Têxtil e Vestuário;O principal ramo de atividade é a industrialização, o comércio atacadista de couros, lãs, peles e subprodutos de origem animal e a confecção, fabricação e comercialização de artigos de vestuário.;Fase Operacional;2011-01-31;Privado Holding;2010-06-14;31;12;2010-12-31;ri.azzas2154.com.br
16.614.075/0001-00;2024-01-01;1;137906;DIRECIONAL ENGENHARIA S.A.;;Direcional Engenharia Ltda;1981-02-19;021350;2008-02-29;Categoria A;2010-01-01;Ativo;2008-02-29;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação, construção e comercialização de imóveis próprios ou de terceiros e prestação de serviços de engenharia.;Fase Operacional;2008-02-29;Privado Holding;2007-10-22;31;12;;www.direcional.com.br/ri
16.670.085/0001-55;2024-01-01;1;138427;Localiza Rent a Car S.A.;;Localiza Rent a Car Ltda.;1973-09-28;019739;2005-05-06;Categoria A;2010-01-01;Ativo;2005-05-06;Brasil;Brasil;Serviços Transporte e Logística;Aluguel de carros e gestão de frotas;Fase Operacional;2005-05-06;Privado;2022-07-01;31;12;;www.localiza.com
16.676.520/0001-59;2024-01-01;1;138683;HOSPITAL MATER DEI S.A.;1973-10-15;Hospital Mater Dei S/A;1973-10-15;025690;2021-04-14;Categoria A;2021-04-14;Ativo;2021-04-14;Brasil;Brasil;Serviços médicos;;Fase Operacional;2021-04-14;Privado;;31;12;;www.materdei.com.br
16.811.931/0001-00;2024-01-01;1;133690;ALPHAVILLE S.A.;2020-06-29;Private Equity AE Investimentos e Participações S.A.;2012-05-15;025275;2020-11-05;Categoria A;2020-11-05;Ativo;2020-11-05;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Holding controladora de empresas que atuam no setor de urbanismo e desenvolvimento de empreendimentos imobiliários.;Fase Operacional;2012-05-15;Privado;2018-12-20;31;12;2012-05-15;https://www.alphaville.com.br/home
16.838.421/0001-26;2024-01-01;1;138575;XP Investimentos S.A.;2017-02-28;XP Controle 2 Participações S.A.;2012-08-10;027111;2023-02-28;Categoria B;2023-02-28;Ativo;2023-02-28;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Sociedade detentora de participação em Corretoras de Títulos, Câmbio e Valores Mobiliários,Instituições Financeiras, Seguradoras e outras sociedades.;Fase Operacional;;Privado;2017-02-28;31;12;;www.xpi.com.br
16.922.038/0001-51;2024-01-01;3;143477;ENJOEI S.A.;;ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A;2012-08-01;025259;2020-11-05;Categoria A;2020-11-05;Ativo;2020-11-05;Brasil;Brasil;Comércio (Atacado e Varejo);Plataforma digital de compra e venda de para produtos usados, por meio da criação de "lojas virtuais" pelos próprios usuários;Fase Operacional;2020-11-05;Privado;2013-08-20;31;12;2019-12-31;https://www.enjoei.com.br/
17.155.730/0001-64;2024-01-01;2;143678;CIA ENERGETICA DE MINAS GERAIS - CEMIG;1984-09-18;Centrais Elétricas de Minas Gerais;1952-05-22;002453;1971-06-30;Categoria A;2010-01-01;Ativo;1971-06-30;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de energia elétrica.;Fase Operacional;1971-06-30;Estatal;1998-04-07;31;12;2011-04-29;www.cemig.com.br
17.157.777/0001-67;2024-01-01;2;143036;BANCO NACIONAL S.A.;2024-07-16;BANCO NACIONAL S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;1944-02-03;001350;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;;Fase Operacional;2024-08-15;Privado;;31;12;;www.bnsa.com.br
17.159.005/0001-64;2024-01-01;1;137118;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;2010-07-26;FIACAO E TECELAGEM SAO JOSE S.A - Em RECUPERAÇÃO JUDICIAL;1933-11-27;005983;1971-10-18;Categoria A;2010-01-01;Ativo;1971-10-18;Brasil;Brasil;Têxtil e Vestuário;;Em Recuperação Judicial ou Equivalente;1971-10-18;Privado;1998-04-07;31;12;2021-12-31;
17.159.229/0001-76;2024-01-01;1;137934;LABORATÓRIO TEUTO BRASILEIRO S.A.;2002-06-17;Laboratório Teuto Brasileiro Ltda.;1957-03-25;026182;2021-08-24;Categoria A;2021-08-24;Ativo;2021-08-24;Brasil;Brasil;Farmacêutico e Higiene;Fabricação, importação, exportação, comercialização e transporte de produtos farmacêuticos (para a linha humana e veterinária), incluindo produtos farmacêuticos.;Fase Operacional;1957-03-25;Privado;2010-11-08;31;12;;ri.teuto.com.br
17.161.241/0001-15;2024-01-01;3;142506;MINASMAQUINAS S.A.;;MINASMAQUINAS S/A;1961-09-08;008818;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;COMÉRCIO DE VEÍCULOS, PEÇAS E SERVIÇOS (CONCESSIONÁRIA MERCEDES-BENZ);Fase Operacional;2002-06-30;Privado Holding;1998-04-07;31;12;2023-12-31;www.minasmaquinas.com.br
17.162.082/0001-73;2024-01-01;2;137124;MENDES JUNIOR ENGENHARIA S.A.;;MENDES JÚNIOR S.A.;1953-12-31;004782;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção pesada;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;www.mendesjuniorengenharia.com.br
17.167.396/0001-69;2024-01-01;3;142014;ALFA HOLDINGS S.A.;;REAL S.A. PARTICIPAÇÕES E ADMINISTRAÇÃO.;1959-12-19;009954;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;Emp. Adm. Part. - Intermediação Financeira;Fase Operacional;1977-07-20;Privado Holding;2002-03-31;31;12;;www.bancoalfa.com.br
17.167.412/0001-13;2024-01-01;1;134415;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;;COMPANHIA REAL DE INVESTIMENTO - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;1954-02-11;003891;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;A Sociedade tem por objeto a prática de todas as operações de crédito, financiamento e investimentos permitidas pelas leis e regulamentos aplicáveis à espécie.;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;www.financeiraalfa.com.br
17.184.037/0001-10;2024-01-01;1;137991;BCO MERCANTIL DO BRASIL S.A.;;BANCO MERCANTIL DE MINAS GERAIS S.A.;1940-05-03;001325;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Finanças, Banco Múltiplo;Fase Operacional;1977-07-20;Privado;1998-04-07;31;12;;https://ri.bancomercantil.com.br/
17.193.806/0001-46;2024-01-01;1;134413;CONSORCIO ALFA DE ADMINISTRACAO S.A.;;CONSÓRCIO REAL BRASILEIRO DE ADMINISTRAÇÃO S.A.;1952-02-09;004707;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;A sociedade tem por objeto social: a)todos e quaisquer serviços de engenharia permitidos pelas leis e regulamentos aplicáveis à espécieb)atuar como representante, administradora ou procurad;Fase Operacional;1977-07-20;Privado Holding;2001-03-31;31;12;;www.bancoalfa.com.br
17.234.244/0001-31;2024-01-01;1;138584;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;2013-02-15;TRANSNORDESTINA FERROVIAS DO NORDESTE S.A.;2012-10-29;023370;2014-04-25;Categoria B;2014-04-25;Ativo;2014-04-25;Brasil;Brasil;Serviços Transporte e Logística;Transporte Ferroviário de Cargas.;Fase Operacional;;Privado;2023-03-30;31;12;2022-12-31;
17.245.234/0001-00;2024-01-01;1;136567;CIA FIACAO TECIDOS CEDRO CACHOEIRA;;;1883-04-02;003077;1969-08-11;Categoria A;2010-01-01;Ativo;1969-08-11;Brasil;Brasil;Têxtil e Vestuário;Indústria têxtil;Fase Operacional;1969-08-11;Privado;1998-04-07;31;12;;www.cedro.com.br
17.281.106/0001-03;2024-01-01;3;138289;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;1974-11-14;COMPANHIA MINEIRA DE ÁGUA E ESGOTO - COMAG;1963-07-05;019445;2003-09-17;Categoria A;2010-01-01;Ativo;2003-09-17;Brasil;Brasil;Saneamento, Serv. Água e Gás;Planejar, executar, ampliar, remodelar e explorar serviços públicos de saneamento básico, envolvendo abastecimento de água potável, esgotamento sanitário e limpeza urbana e manejo de resíduos sólidos.;Fase Operacional;2003-09-17;Estatal;2003-06-09;31;12;1963-07-05;www.copasa.com.br
17.314.329/0001-20;2024-01-01;1;133784;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;2014-10-01;RA CATERING LTDA;1965-01-02;023574;2015-03-19;Categoria A;2015-03-19;Ativo;2015-03-19;Brasil;Brasil;Alimentos;Setor de Varejo de Alimentação;Fase Operacional;1965-01-20;Privado;2017-11-09;31;12;;http://ri.internationalmealcompany.com/
17.344.597/0001-94;2024-01-01;3;137432;BB SEGURIDADE PARTICIPAÇÕES S.A.;2012-12-20;;2012-12-20;023159;2013-04-25;Categoria A;2013-04-25;Ativo;2013-04-25;Brasil;Brasil;Emp. Adm. Part. - Seguradoras e Corretoras;Participação no capital social de outras sociedades que realizem quaisquer atividades reguladas pela SUSEP e ANS, além de corretagem desses produtos.;Fase Operacional;2012-12-20;Estatal;2012-12-20;31;12;;www.bbseguridaderi.com.br
17.359.233/0001-88;2024-01-01;1;135686;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;1968-10-14;Não aplicável;1968-10-14;026760;2022-04-27;Categoria A;2022-04-27;Ativo;2022-04-27;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários.;Fase Operacional;1968-10-14;Privado;;31;12;;https://ri.tambasa.com
18.174.270/0001-84;2024-01-01;2;139783;Dotz S.A.;2020-10-01;HDZ Participações S.A.;2013-05-14;025836;2021-05-12;Categoria A;2021-05-12;Ativo;2021-05-12;Brasil;Brasil;Comunicação e Informática;Desenvolvimento e gerenciamento de programa de fidelização de clientes em razão do consumo de bens e serviços oferecidos por parceiros comercialização de direitos de resgate e prêmios.;Fase Operacional;2013-05-14;Privado Holding;;31;12;;ri.dotz.com.br
18.328.118/0001-09;2024-01-01;1;133966;Pet Center Comércio e Participações S.A.;2013-06-19;;2013-06-19;025089;2020-09-09;Categoria A;2020-09-09;Ativo;2020-09-09;Brasil;Brasil;Comércio (Atacado e Varejo);Importação, exportação e comércio (inclusive via internet e-commerce) de artigos para animais, plantas, flores, sementes hospital veterinário, consultório, clínica veterinária, banho/tosa e hotel.;Fase Operacional;2013-06-19;Privado;2013-12-06;31;12;2019-12-31;http://www.petz.com.br
18.483.666/0001-03;2024-01-01;2;144099;Humberg Agribrasil Comércio e Exportação de Grãos S.A.;2020-05-31;Humberg Agribrasil Comércio e Exportação de Grãos Ltda.;2013-07-15;025933;2021-06-10;Categoria A;2021-06-10;Ativo;2021-06-10;Brasil;Brasil;Comércio (Atacado e Varejo);Venda, compra, revenda e distribuição de produtos in natura de origem vegetal (cereais e grãos), a granel ou em contêineres, no/para o mercado interno e externo.;Fase Operacional;2021-06-10;Privado;2022-03-01;31;12;;www.agribrasil.net
18.494.485/0001-82;2024-01-01;1;138543;PORTO SUDESTE V.M. S.A.;2014-02-14;Maracapar Participações S.A.;2013-07-16;023523;2014-11-11;Categoria B;2014-11-11;Ativo;2014-11-11;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Investimentos no setor de transporte e logística;Fase Operacional;2014-11-11;Privado;2014-02-13;31;12;;http://www.portosudeste.com
18.572.225/0001-88;2024-01-01;1;138237;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;;DIANA PARTICIPAÇÃO E INVESTIMENTOS S.A.;2013-01-30;023868;2016-02-19;Categoria B;2016-02-19;Ativo;2016-02-19;Brasil;Brasil;Serviços Transporte e Logística;52.21-4-00 - Concessionárias de rodovias, pontes, túneis e serviços relacionados;Fase Operacional;2016-02-19;Privado;;31;12;;www.triunfoconcebra.com.br
18.593.815/0001-97;2024-01-01;1;135501;PRINER SERVIÇOS INDUSTRIAIS S.A.;2016-06-30;MILLS SI SERVIÇOS INDUSTRIAIS S.A.;2013-07-12;024236;2017-10-02;Categoria A;2017-10-02;Ativo;2017-10-02;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Prestação de serviços industriais, principalmente nos segmentos petroquímico, óleo e gás, siderurgia, papel e celulose e químico.;Fase Operacional;2017-10-02;Privado;2013-12-02;31;12;;www.priner.com.br
18.903.785/0001-78;2024-01-01;1;136180;HOLDING DO ARAGUAIA S.A.;2021-07-12;EIL 03 S.A.;2013-08-20;026565;2021-12-23;Categoria B;2021-12-23;Ativo;2021-12-23;Brasil;Brasil;Serviços Transporte e Logística;A participação em sociedades de propósito específico, constituídas sob a forma de sociedade por ações, excetuadas instituições financeiras.;Fase Operacional;2021-12-23;Privado Holding;2021-08-06;31;12;;https://ri.ecorodovias.com.br/debentures-companhias-abertas/holding-do-araguaia/
19.014.221/0001-47;2024-01-01;1;138071;China Three Gorges Brasil Energia S.A.;2022-03-31;China Three Gorges Brasil Energia Ltda.;2013-09-26;027103;2023-02-23;Categoria A;2023-02-23;Ativo;2023-02-23;Brasil;Brasil;Energia Elétrica;Holdings de instituições não-financeiras.;Fase Operacional;2013-10-04;Privado;;31;12;;ri.ctgbr.com.br
19.208.022/0001-70;2024-01-01;1;138263;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;2020-03-05;CONCESSIONÁRIA DE RODOVIAS MINAS GERAIS GOIÁS S.A.;2013-10-28;023884;2016-03-02;Categoria B;2016-03-02;Ativo;2016-03-02;Brasil;Brasil;Serviços Transporte e Logística;Exploração da infraestrutura e da prestação do serviço público de recuperação, operação, manutenção, conservação, implantação de melhorias e ampliação de capacidade da rodovia federal BR-050 / GO/MG;Fase Operacional;;Privado;2014-12-01;31;12;;www.eco050.com.br
19.403.252/0001-90;2024-01-01;1;138215;EMCCAMP RESIDENCIAL S.A.;2007-07-11;Construtora Emccamp LTDA;1977-01-28;025909;2021-05-20;Categoria A;2023-11-03;Ativo;2021-05-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Construção e incorporação de prédios, construção civil em geral, promoção de loteamento e urbanização de áreas, compra e venda de imóveis, entre outros.;Fase Operacional;;Privado;2021-08-02;31;12;;https://emccamp.com.br/
19.521.322/0001-04;2024-01-01;1;138161;CONCESSIONÁRIA ROTA DO OESTE S.A.;;;2013-12-27;023922;2016-06-07;Categoria B;2016-06-07;Ativo;2016-06-07;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;2013-12-27;Privado;2023-05-02;31;12;;http://ri.rotadooeste.com.br/
19.526.748/0001-50;2024-01-01;1;139277;CIA INDUSTRIAL CATAGUASES;;;1936-10-11;003395;1973-12-19;Categoria A;2010-01-01;Ativo;1973-12-19;Brasil;Brasil;Têxtil e Vestuário;indústria têxtil e a comercialização de fios e tecidos em geral e produtos intermediários têxteis.;Fase Operacional;1973-12-19;Privado;1998-04-07;31;12;2020-12-31;www.cataguases.com.br
19.527.586/0001-75;2024-01-01;1;138853;COMPANHIA ENERGÉTICA SINOP S/A;;;2013-10-28;024155;2017-06-22;Categoria B;2017-06-22;Ativo;2017-06-22;Brasil;Brasil;Energia Elétrica;A Companhia tem como objeto social único e exclusivo a construção, implantação, operação,manutenção e exploração comercial da Usina Hidrelétrica Sinop pelo prazo de concessãoconcedida pela ANEEL.;Fase Operacional;2017-06-22;Privado;2023-09-21;31;12;;https://ri.sinopenergia.com.br
19.527.639/0001-58;2024-01-01;1;138164;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;2022-11-30;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;1905-02-26;003271;1969-12-17;Categoria B;2011-02-22;Ativo;1969-12-17;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de distribuição de energia.;Fase Operacional;1969-12-17;Privado;2007-01-31;31;12;;https://ri.energisa.com.br
19.642.306/0001-70;2024-01-01;3;139631;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;2014-01-21;;2014-01-21;023833;2016-02-03;Categoria B;2016-02-03;Ativo;2016-02-03;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Concessão de Rodovias.;Fase Operacional;2016-02-03;Privado;2014-01-21;31;12;;www.msvia.com.br/ri
19.726.048/0001-00;2024-01-01;3;143674;CONCESSIONÁRIA BR-040 S.A.;;Não aplicável, tendo em vista que o emissor nunca alterou seu nome empresarial.;2014-01-31;023892;2016-03-18;Categoria B;2016-03-18;Ativo;2016-03-18;Brasil;Brasil;Serviços Transporte e Logística;Exploração do pedágio, operação, manutenção e exploração dos trechos rodoviários da BR-040/DF/GO/MG.;Fase Operacional;2015-07-30;Privado Holding;;31;12;;http://www.via040.invepar.com.br
19.796.586/0001-70;2024-01-01;1;136143;BRISANET PARTICIPAÇÕES S.A.;;Brisanet Participações Ltda.;2014-02-19;026085;2021-07-27;Categoria A;2021-07-27;Ativo;2021-07-27;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em sociedades cujas atividades estejam relacionadas a serviços de telecomunicações e tecnologia;Fase Operacional;2014-02-19;Privado;2021-01-20;31;12;;https://ri.brisanet.com.br
20.247.322/0001-47;2024-01-01;2;143381;ALLIED TECNOLOGIA S.A.;;Dstar Participações S.A.;2014-04-10;025330;2020-11-25;Categoria A;2020-11-25;Ativo;2020-11-25;Brasil;Brasil;Comércio (Atacado e Varejo);Desenvolvimento e licenciamento de plataformas digitais para comercialização de serviços de tecnologia, além de soluções logísticas e de distribuição de produtos.;Fase Operacional;2020-11-25;Privado;2015-02-26;31;12;;http://www.ri.alliedbrasil.com.br
20.258.278/0001-70;2024-01-01;2;139766;OUROFINO S.A.;2024-07-17;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;2014-04-10;023507;2014-10-17;Categoria A;2014-10-17;Ativo;2014-10-17;Brasil;Brasil;Comércio (Atacado e Varejo);Atividade de comercialização de produtos destinados ao setor de saúde animal.;Fase Operacional;2014-10-17;Privado;2014-06-18;31;12;;http://ri.ourofino.com/
20.512.706/0001-40;2024-01-01;4;141550;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;2019-10-07;Treviso Empreendimento e Participações S.A.;2014-06-26;027057;2023-01-05;Categoria A;2023-12-04;Ativo;2023-01-05;Brasil;Brasil;Educação;A Companhia atua na participação no capital de outras sociedades, no desenvolvimento de atividades relacionadas à educação na realização de congressos educacionais e na comercialização de livros.;Fase Operacional;;Privado;;31;12;;https://investors.vitru.com.br/
20.514.555/0001-69;2024-01-01;2;134582;Argo VI Transmissão de Energia S.A.;2023-01-03;Esperanza Transmissora de Energia S.A.;2014-06-27;026670;2022-03-21;Categoria B;2022-03-21;Ativo;2022-03-21;Brasil;Brasil;Energia Elétrica;Exploração, construção, implantação, operação e manutenção do serviço público de transmissão de energia elétrica e demais serviços complementares necessários;Fase Operacional;2017-09-21;Privado Holding;;31;12;;https://ri.argoenergia.com.br/
20.514.590/0001-88;2024-01-01;2;134581;Argo V Transmissão de Energia S.A.;2023-01-03;Odoyá Transmissora de Energia S.A.;2014-06-27;026662;2022-03-21;Categoria B;2022-03-21;Ativo;2022-03-21;Brasil;Brasil;Energia Elétrica;Exploração, construção, implantação, operação e manutenção do serviço público de transmissão de energia elétrica e demais serviços complementares necessários;Fase Operacional;2019-06-25;Privado Holding;;31;12;;https://ri.argoenergia.com.br/
21.110.778/0001-23;2024-01-01;1;138282;OLIVEIRA TRUST S.A.;;CONFIANCE PARTICIPAÇÕES S.A.;2014-09-03;026417;2021-11-29;Categoria A;2021-11-29;Ativo;2021-11-29;Brasil;Brasil;Intermediação Financeira;Participação em sociedades empresariais e não empresariais que desenvolvam atividades fins ou de suporte relacionadas a serviços fiduciários ou correlatas.;Fase Operacional;2014-09-03;Privado;;31;12;2021-12-31;http://ri.oliveiratrust.com.br
21.240.146/0001-84;2024-01-01;6;143823;Agrogalaxy Participações S.A. - Em Recuperação Judicial;2024-10-01;Agro Trends Participações S.A.;2014-10-02;025658;2021-03-19;Categoria A;2021-03-19;Ativo;2021-03-19;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio de insumos agrícolas (fertilizantes, defensivos biológicos, inoculantes e sementes) e de grãos;Em Recuperação Judicial ou Equivalente;2024-10-01;Privado;2020-10-30;31;12;;http://ri.agrogalaxy.com.br
21.254.073/0001-80;2024-01-01;1;138008;Companhia Itaunense Energia e Participações;2018-06-05;COMPANHIA INDUSTRIAL ITAUNENSE;1911-05-01;003450;1969-04-02;Categoria A;2010-01-01;Ativo;2017-11-23;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;(a) atividade imobiliária de imóveis próprios (6810-2) (b) aluguel e arrendamento de imóveis próprios (6810-2) (c) comercialização de energia elétrica (d) geração de energia (e) transmissão de ene;Fase Operacional;1999-12-30;Privado;2013-03-01;31;12;;www.companhiaitaunense.com.br
21.255.567/0001-89;2024-01-01;2;142366;CIA TECIDOS SANTANENSE em Recuperação Judicial;2024-05-07;CIA TECIDOS SANTANENSE;1891-10-23;004081;1984-12-20;Categoria A;2010-01-01;Ativo;1984-12-20;Brasil;Brasil;Têxtil e Vestuário;Indústria têxtil;Fase Operacional;1984-12-20;Privado;1998-04-07;31;12;;www.santanense.com.br
21.314.559/0001-66;2024-01-01;1;135660;MOVIDA PARTICIPACOES SA;2014-12-29;H.L.C.S.P.E. Empreendimentos e Participações S.A.;2014-10-01;023825;2016-01-29;Categoria A;2016-01-29;Ativo;2016-01-29;Brasil;Brasil;Serviços Transporte e Logística;Aluguel de carros e gestão de frotas;Fase Operacional;2016-01-29;Privado Holding;2014-12-31;31;12;;http://ri.movida.com.br/
21.389.501/0001-81;2024-01-01;4;143570;Compass Gás e Energia S.A.;;Distribuidora de Gás Participações S.A.;2014-11-12;025127;2020-09-28;Categoria A;2020-09-28;Ativo;2020-09-28;Brasil;Brasil;Emp. Adm. Part. - Saneamento, Serv. Água e Gás;Holding de empresas do setor de gás combustível ou de subprodutos e derivados, bem como de água e energia elétrica.;Fase Operacional;2014-11-12;Privado;2014-11-12;31;12;;http://www.compassbr.com/
21.414.457/0001-12;2024-01-01;1;137999;LEADS CIA. SECURITIZADORA;;;2014-10-15;023558;2015-02-03;Categoria B;2015-02-03;Ativo;2015-02-03;Brasil;Brasil;Securitização de Recebíveis;Securitização de direitos creditórios comerciais,industriais,imobiliários,financeiros e doagronegócioemissão de valores mobiliariosprestação de serviços relacionados a atividade desecuritização.;Fase Operacional;2015-02-03;Privado;2014-10-15;31;12;;www.leadsec.com.br
21.728.083/0001-00;2024-01-01;2;134583;Argo VII Transmissão de Energia S.A.;2023-01-03;Transmissora José Maria de Macedo de Eletricidade S.A.;2015-01-22;026654;2022-03-21;Categoria B;2022-03-21;Ativo;2022-03-21;Brasil;Brasil;Energia Elétrica;Exploração, construção, implantação, operação e manutenção do serviço público de transmissão de energia elétrica e demais serviços complementares necessários;Fase Operacional;2019-06-17;Privado Holding;;31;12;;https://ri.argoenergia.com.br/
21.948.105/0001-47;2024-01-01;1;138604;BTGI QUARTZO PARTICIPAÇÕES S/A;2015-05-25;K.M.A.S.P.E Empreendimento e Partipações S.A.;2015-02-02;023850;2016-02-19;Categoria A;2016-02-19;Ativo;2016-02-19;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participações em outras socidades, simples ou empresárias, nacionais ou estrangeiras, na qualidade de sócia, acionista ou quotista.;Fase Pré-Operacional;2016-02-19;Privado Holding;2015-02-02;31;12;;https://www.btgpactual.com/home/quartzoparticipacoes.aspx
21.976.510/0001-79;2024-01-01;1;138610;BTGI SAFIRA PARTICIPAÇÕES S/A;2015-05-20;K.M.D.S.P.E Empreendimentos e Participações S.A.;2015-02-02;023841;2016-02-19;Categoria A;2016-02-19;Ativo;2016-02-19;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades, simples ou empresárias, nacionais ou estrangeiras, na qualidade sócia, acionista ou quotista;Fase Pré-Operacional;2016-02-19;Privado Holding;2015-02-02;31;12;;https://www.btgpactual.com/home/safiraparticipacoes.aspx
