CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.192.769/0001-59;2023-01-01;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;127184;2023-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127184
00.194.724/0001-13;2023-01-01;1;AUREN OPERAÇÕES S.A.;026174;FCA;126285;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126285
00.194.724/0001-13;2023-01-01;2;AUREN OPERAÇÕES S.A.;026174;FCA;128934;2023-07-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128934
00.242.184/0001-04;2023-01-01;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;FCA;126993;2023-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126993
00.242.184/0001-04;2023-01-01;2;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;FCA;127966;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127966
00.249.786/0001-85;2023-01-01;1;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;123827;2023-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123827
00.272.185/0001-93;2023-01-01;1;CIMS S.A.;014818;FCA;128458;2023-06-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128458
00.336.701/0001-04;2023-01-01;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;126481;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126481
00.336.701/0001-04;2023-01-01;2;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;128236;2023-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128236
00.359.742/0001-08;2023-01-01;1;FASA S.A. - EM RECUPERAÇÃO JUDICIAL;015423;FCA;125066;2023-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125066
00.359.742/0001-08;2023-01-01;2;FASA S.A. - EM RECUPERAÇÃO JUDICIAL;015423;FCA;125513;2023-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125513
00.383.281/0001-09;2023-01-01;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;122981;2023-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122981
00.383.281/0001-09;2023-01-01;2;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;123171;2023-01-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123171
00.383.281/0001-09;2023-01-01;3;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;123718;2023-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123718
00.389.481/0001-79;2023-01-01;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;FCA;128002;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128002
00.389.481/0001-79;2023-01-01;2;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;FCA;128613;2023-06-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128613
00.389.481/0001-79;2023-01-01;3;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;FCA;129214;2023-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129214
00.545.378/0001-70;2023-01-01;1;SERRA AZUL WATER PARK SA;014966;FCA;125680;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125680
00.622.416/0001-41;2023-01-01;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;127575;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127575
00.622.416/0001-41;2023-01-01;2;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;131333;2023-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131333
00.644.907/0001-93;2023-01-01;1;INVESTCO S.A.;018589;FCA;122919;2023-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122919
00.743.065/0001-27;2023-01-01;1;LITEL PARTICIPACOES S.A.;015091;FCA;123959;2023-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123959
00.743.065/0001-27;2023-01-01;2;LITEL PARTICIPACOES S.A.;015091;FCA;127090;2023-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127090
00.776.574/0001-56;2023-01-01;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;122858;2023-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122858
00.776.574/0001-56;2023-01-01;2;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;123050;2023-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123050
00.776.574/0001-56;2023-01-01;3;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;123248;2023-01-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123248
00.776.574/0001-56;2023-01-01;4;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;123314;2023-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123314
00.776.574/0001-56;2023-01-01;5;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;128831;2023-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128831
00.776.574/0001-56;2023-01-01;6;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;132683;2023-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132683
00.864.214/0001-06;2023-01-01;1;ENERGISA S.A.;015253;FCA;127732;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127732
00.864.214/0001-06;2023-01-01;2;ENERGISA S.A.;015253;FCA;130840;2023-09-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130840
00.873.894/0001-24;2023-01-01;1;LETS RENT A CAR S/A;027383;FCA;131180;2023-09-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131180
00.873.894/0001-24;2023-01-01;2;LETS RENT A CAR S/A;027383;FCA;133188;2023-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133188
00.897.864/0001-58;2023-01-01;1;SANTA CATARINA PART INVEST SA;015199;FCA;124387;2023-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124387
00.897.864/0001-58;2023-01-01;2;SANTA CATARINA PART INVEST SA;015199;FCA;126630;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126630
00.924.429/0001-75;2023-01-01;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;124298;2023-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124298
00.924.429/0001-75;2023-01-01;2;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;124768;2023-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124768
00.924.429/0001-75;2023-01-01;3;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;127601;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127601
00.924.429/0001-75;2023-01-01;4;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;131307;2023-10-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131307
00.938.574/0001-05;2023-01-01;1;CONC RIO-TERESOPOLIS S.A.;019208;FCA;124006;2023-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124006
00.974.211/0001-25;2023-01-01;1;LINHA AMARELA S.A. - LAMSA;024937;FCA;125894;2023-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125894
00.974.211/0001-25;2023-01-01;2;LINHA AMARELA S.A. - LAMSA;024937;FCA;127117;2023-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127117
00.979.969/0001-56;2023-01-01;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;124677;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124677
01.027.058/0001-91;2023-01-01;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;124057;2023-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124057
01.083.200/0001-18;2023-01-01;1;NEOENERGIA S.A.;015539;FCA;125159;2023-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125159
01.104.937/0001-70;2023-01-01;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;127257;2023-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127257
01.104.937/0001-70;2023-01-01;2;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;129224;2023-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129224
01.107.327/0001-20;2023-01-01;1;BBM LOGÍSTICA S.A.;024660;FCA;125530;2023-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125530
01.107.327/0001-20;2023-01-01;2;BBM LOGÍSTICA S.A.;024660;FCA;131414;2023-10-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131414
01.258.944/0001-26;2023-01-01;1;RUMO MALHA SUL S.A.;015709;FCA;126502;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126502
01.258.944/0001-26;2023-01-01;2;RUMO MALHA SUL S.A.;015709;FCA;128268;2023-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128268
01.319.044/0001-41;2023-01-01;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;124870;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124870
01.319.044/0001-41;2023-01-01;2;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;127481;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127481
01.417.222/0001-77;2023-01-01;1;MRS LOGISTICA S.A.;017949;FCA;124342;2023-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124342
01.543.032/0001-04;2023-01-01;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FCA;122937;2023-01-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122937
01.543.032/0001-04;2023-01-01;2;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FCA;123964;2023-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123964
01.543.032/0001-04;2023-01-01;3;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FCA;125219;2023-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125219
01.543.032/0001-04;2023-01-01;4;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;FCA;126952;2023-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126952
01.545.826/0001-07;2023-01-01;1;GAFISA S.A.;016101;FCA;123658;2023-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123658
01.545.826/0001-07;2023-01-01;2;GAFISA S.A.;016101;FCA;124667;2023-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124667
01.545.826/0001-07;2023-01-01;3;GAFISA S.A.;016101;FCA;125696;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125696
01.547.749/0001-16;2023-01-01;1;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;123956;2023-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123956
01.547.749/0001-16;2023-01-01;2;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;127104;2023-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127104
01.548.981/0001-79;2023-01-01;1;INVESTIMENTOS BEMGE S.A.;006041;FCA;123395;2023-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123395
01.548.981/0001-79;2023-01-01;2;INVESTIMENTOS BEMGE S.A.;006041;FCA;125145;2023-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125145
01.599.101/0001-93;2023-01-01;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FCA;127318;2023-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127318
01.599.101/0001-93;2023-01-01;2;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;FCA;130602;2023-08-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130602
01.616.929/0001-02;2023-01-01;1;SANEAMENTO DE GOIAS SA;019186;FCA;123049;2023-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123049
01.616.929/0001-02;2023-01-01;2;SANEAMENTO DE GOIAS SA;019186;FCA;123337;2023-02-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123337
01.637.895/0001-32;2023-01-01;1;VOTORANTIM CIMENTOS S.A.;027189;FCA;123882;2023-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123882
01.637.895/0001-32;2023-01-01;2;VOTORANTIM CIMENTOS S.A.;027189;FCA;126265;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126265
01.838.723/0001-27;2023-01-01;1;BRF S.A.;016292;FCA;123126;2023-01-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123126
01.838.723/0001-27;2023-01-01;2;BRF S.A.;016292;FCA;125118;2023-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125118
01.838.723/0001-27;2023-01-01;3;BRF S.A.;016292;FCA;125314;2023-04-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125314
01.851.771/0001-55;2023-01-01;1;524 PARTICIPACOES S.A.;016284;FCA;123825;2023-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123825
01.851.771/0001-55;2023-01-01;2;524 PARTICIPACOES S.A.;016284;FCA;131075;2023-09-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131075
01.896.779/0001-38;2023-01-01;1;CSU DIGITAL S.A.;020044;FCA;127495;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127495
01.917.818/0001-36;2023-01-01;1;LIGHT ENERGIA S.A.;023000;FCA;125491;2023-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125491
01.938.783/0001-11;2023-01-01;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;FCA;127893;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127893
01.938.783/0001-11;2023-01-01;2;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;FCA;130753;2023-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130753
01.957.772/0001-89;2023-01-01;1;SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;016438;FCA;130674;2023-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130674
01.968.293/0001-68;2023-01-01;1;ELETRORIVER S.A.;026891;FCA;123708;2023-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123708
01.968.293/0001-68;2023-01-01;2;ELETRORIVER S.A.;026891;FCA;126278;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126278
01.968.293/0001-68;2023-01-01;3;ELETRORIVER S.A.;026891;FCA;127987;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127987
01.989.044/0001-59;2023-01-01;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;FCA;124866;2023-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124866
01.989.044/0001-59;2023-01-01;2;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;FCA;127482;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127482
02.016.440/0001-62;2023-01-01;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;FCA;127152;2023-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127152
02.031.413/0001-69;2023-01-01;1;PETRO RIO JAGUAR PETRÓLEO S.A.;027200;FCA;125006;2023-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125006
02.031.413/0001-69;2023-01-01;2;PETRO RIO JAGUAR PETRÓLEO S.A.;027200;FCA;128290;2023-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128290
02.041.460/0001-93;2023-01-01;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;FCA;123896;2023-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123896
02.041.460/0001-93;2023-01-01;2;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;FCA;127930;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127930
02.041.460/0001-93;2023-01-01;3;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;FCA;131670;2023-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131670
02.041.460/0001-93;2023-01-01;4;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;FCA;133146;2023-12-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133146
