CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.000.000/0001-91;2015-01-01;1;BCO BRASIL S.A.;001023;FCA;43576;2015-01-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43576
00.000.000/0001-91;2015-01-01;2;BCO BRASIL S.A.;001023;FCA;43977;2015-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43977
00.000.000/0001-91;2015-01-01;3;BCO BRASIL S.A.;001023;FCA;44006;2015-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44006
00.000.000/0001-91;2015-01-01;4;BCO BRASIL S.A.;001023;FCA;44187;2015-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44187
00.000.208/0001-00;2015-01-01;1;BRB BANCO DE BRASILIA S.A.;014206;FCA;43417;2015-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43417
00.000.208/0001-00;2015-01-01;2;BRB BANCO DE BRASILIA S.A.;014206;FCA;45770;2015-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45770
00.000.208/0001-00;2015-01-01;3;BRB BANCO DE BRASILIA S.A.;014206;FCA;46823;2015-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46823
00.001.180/0001-26;2015-01-01;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;FCA;45470;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45470
00.070.698/0001-11;2015-01-01;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;43395;2015-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43395
00.070.698/0001-11;2015-01-01;2;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;43425;2015-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43425
00.070.698/0001-11;2015-01-01;3;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;46287;2015-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46287
00.070.698/0001-11;2015-01-01;4;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;48781;2015-06-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48781
00.070.698/0001-11;2015-01-01;5;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;50443;2015-09-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50443
00.070.698/0001-11;2015-01-01;6;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;50968;2015-10-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50968
00.070.698/0001-11;2015-01-01;7;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;51142;2015-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51142
00.070.698/0001-11;2015-01-01;8;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;51996;2015-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51996
00.115.890/0001-87;2015-01-01;1;SHOPPING CENTER TACARUNA SA;015733;FCA;45477;2015-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45477
00.115.890/0001-87;2015-01-01;2;SHOPPING CENTER TACARUNA SA;015733;FCA;48342;2015-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48342
00.185.475/0001-08;2015-01-01;1;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;FCA;43525;2015-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43525
00.185.475/0001-08;2015-01-01;2;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;FCA;46645;2015-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46645
00.192.769/0001-59;2015-01-01;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;45521;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45521
00.192.769/0001-59;2015-01-01;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;46616;2015-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46616
00.249.786/0001-85;2015-01-01;1;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;43526;2015-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43526
00.249.786/0001-85;2015-01-01;2;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;46646;2015-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46646
00.272.185/0001-93;2015-01-01;1;CIMS S.A.;014818;FCA;44235;2015-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44235
00.336.701/0001-04;2015-01-01;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;43967;2015-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43967
00.336.701/0001-04;2015-01-01;2;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;45794;2015-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45794
00.336.701/0001-04;2015-01-01;3;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;46251;2015-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46251
00.336.701/0001-04;2015-01-01;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;51234;2015-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51234
00.354.053/0001-00;2015-01-01;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;45308;2015-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45308
00.354.053/0001-00;2015-01-01;2;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;47326;2015-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47326
00.354.053/0001-00;2015-01-01;3;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;47583;2015-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47583
00.359.742/0001-08;2015-01-01;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;46921;2015-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46921
00.359.742/0001-08;2015-01-01;2;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;48498;2015-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48498
00.359.742/0001-08;2015-01-01;3;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;50838;2015-10-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50838
00.359.742/0001-08;2015-01-01;4;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;50888;2015-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50888
00.383.281/0001-09;2015-01-01;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;43610;2015-01-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43610
00.514.998/0001-42;2015-01-01;1;ELETRON S.A.;016209;FCA;43524;2015-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43524
00.545.378/0001-70;2015-01-01;1;SERRA AZUL WATER PARK SA;014966;FCA;45681;2015-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45681
00.545.378/0001-70;2015-01-01;2;SERRA AZUL WATER PARK SA;014966;FCA;47702;2015-05-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47702
00.622.416/0001-41;2015-01-01;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;43665;2015-01-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43665
00.622.416/0001-41;2015-01-01;2;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;49158;2015-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49158
00.622.416/0001-41;2015-01-01;3;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;51078;2015-10-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51078
00.644.907/0001-93;2015-01-01;1;INVESTCO S.A.;018589;FCA;44409;2015-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44409
00.644.907/0001-93;2015-01-01;2;INVESTCO S.A.;018589;FCA;49469;2015-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49469
00.649.881/0001-76;2015-01-01;1;GTD PARTICIPACOES SA;014915;FCA;44773;2015-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44773
00.743.065/0001-27;2015-01-01;1;LITEL PARTICIPACOES S.A.;015091;FCA;44776;2015-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44776
00.743.065/0001-27;2015-01-01;2;LITEL PARTICIPACOES S.A.;015091;FCA;46848;2015-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46848
00.743.065/0001-27;2015-01-01;3;LITEL PARTICIPACOES S.A.;015091;FCA;47591;2015-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47591
00.743.065/0001-27;2015-01-01;4;LITEL PARTICIPACOES S.A.;015091;FCA;49120;2015-07-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49120
00.776.574/0001-56;2015-01-01;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;43550;2015-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43550
00.776.574/0001-56;2015-01-01;2;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;50255;2015-08-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50255
00.861.626/0001-92;2015-01-01;1;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;43568;2015-01-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43568
00.864.214/0001-06;2015-01-01;1;ENERGISA S.A.;015253;FCA;43661;2015-01-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43661
00.864.214/0001-06;2015-01-01;2;ENERGISA S.A.;015253;FCA;46374;2015-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46374
00.866.577/0001-80;2015-01-01;1;SAUIPE SA;015261;FCA;43820;2015-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43820
00.897.864/0001-58;2015-01-01;1;SANTA CATARINA PART INVEST SA;015199;FCA;44672;2015-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44672
00.897.864/0001-58;2015-01-01;2;SANTA CATARINA PART INVEST SA;015199;FCA;47822;2015-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47822
00.897.864/0001-58;2015-01-01;3;SANTA CATARINA PART INVEST SA;015199;FCA;103035;2021-04-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103035
00.924.429/0001-75;2015-01-01;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;45250;2015-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45250
00.924.429/0001-75;2015-01-01;2;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;50390;2015-08-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50390
00.924.432/0001-99;2015-01-01;1;HOPI HARI SA;015377;FCA;45556;2015-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45556
00.924.432/0001-99;2015-01-01;2;HOPI HARI SA;015377;FCA;49100;2015-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49100
00.924.432/0001-99;2015-01-01;3;HOPI HARI SA;015377;FCA;50290;2015-08-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50290
00.924.432/0001-99;2015-01-01;4;HOPI HARI SA;015377;FCA;50341;2015-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50341
00.924.432/0001-99;2015-01-01;5;HOPI HARI SA;015377;FCA;51869;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51869
00.938.574/0001-05;2015-01-01;1;CONC RIO-TERESOPOLIS S.A.;019208;FCA;43708;2015-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43708
00.938.574/0001-05;2015-01-01;2;CONC RIO-TERESOPOLIS S.A.;019208;FCA;46300;2015-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46300
00.979.969/0001-56;2015-01-01;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;43688;2015-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43688
00.979.969/0001-56;2015-01-01;2;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;49433;2015-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49433
00.979.969/0001-56;2015-01-01;3;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;51442;2015-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51442
00.994.533/0001-36;2015-01-01;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;45905;2015-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45905
00.994.533/0001-36;2015-01-01;2;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;47084;2015-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47084
00.994.533/0001-36;2015-01-01;3;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;50797;2015-10-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50797
00.994.533/0001-36;2015-01-01;4;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;50993;2015-10-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50993
01.027.058/0001-91;2015-01-01;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;43379;2015-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43379
01.027.058/0001-91;2015-01-01;2;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;51337;2015-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51337
01.083.200/0001-18;2015-01-01;1;NEOENERGIA S.A.;015539;FCA;44278;2015-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44278
01.083.200/0001-18;2015-01-01;2;NEOENERGIA S.A.;015539;FCA;48681;2015-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48681
01.083.200/0001-18;2015-01-01;3;NEOENERGIA S.A.;015539;FCA;48830;2015-06-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48830
01.083.200/0001-18;2015-01-01;4;NEOENERGIA S.A.;015539;FCA;48996;2015-07-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48996
01.083.200/0001-18;2015-01-01;5;NEOENERGIA S.A.;015539;FCA;49022;2015-07-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49022
01.083.200/0001-18;2015-01-01;6;NEOENERGIA S.A.;015539;FCA;50671;2015-09-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50671
01.104.937/0001-70;2015-01-01;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;45423;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45423
01.104.937/0001-70;2015-01-01;2;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;46206;2015-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46206
01.104.937/0001-70;2015-01-01;3;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;47575;2015-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47575
01.258.943/0001-81;2015-01-01;1;ITAITINGA PARTICIPACOES S.A.;015865;FCA;45444;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45444
01.258.943/0001-81;2015-01-01;2;ITAITINGA PARTICIPACOES S.A.;015865;FCA;46905;2015-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46905
01.258.944/0001-26;2015-01-01;1;RUMO MALHA SUL S.A.;015709;FCA;43368;2015-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43368
01.258.944/0001-26;2015-01-01;2;RUMO MALHA SUL S.A.;015709;FCA;45859;2015-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45859
01.258.944/0001-26;2015-01-01;3;RUMO MALHA SUL S.A.;015709;FCA;46725;2015-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46725
01.258.945/0001-70;2015-01-01;1;GRUCAI PARTICIPACOES S.A.;015695;FCA;45435;2015-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45435
01.258.945/0001-70;2015-01-01;2;GRUCAI PARTICIPACOES S.A.;015695;FCA;46886;2015-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46886
01.319.044/0001-41;2015-01-01;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;45651;2015-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45651
01.319.044/0001-41;2015-01-01;2;WTC AMAZONAS SUITE HOTEL S.A.;015741;FCA;47175;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47175
01.414.107/0001-49;2015-01-01;1;ENERGIPAR PARTICIPAÇÕES S.A.;015849;FCA;44305;2015-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44305
01.414.107/0001-49;2015-01-01;2;ENERGIPAR PARTICIPAÇÕES S.A.;015849;FCA;52425;2015-12-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52425
01.417.222/0001-77;2015-01-01;1;MRS LOGISTICA S.A.;017949;FCA;43372;2015-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43372
01.417.222/0001-77;2015-01-01;2;MRS LOGISTICA S.A.;017949;FCA;46783;2015-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46783
01.545.826/0001-07;2015-01-01;1;GAFISA S.A.;016101;FCA;43290;2015-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43290
01.545.826/0001-07;2015-01-01;2;GAFISA S.A.;016101;FCA;48044;2015-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48044
01.547.749/0001-16;2015-01-01;1;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;45655;2015-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45655
01.547.749/0001-16;2015-01-01;2;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;46147;2015-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46147
01.547.749/0001-16;2015-01-01;3;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;47061;2015-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47061
01.547.749/0001-16;2015-01-01;4;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;49699;2015-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49699
01.547.749/0001-16;2015-01-01;5;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;FCA;50332;2015-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50332
01.548.981/0001-79;2015-01-01;1;INVESTIMENTOS BEMGE S.A.;006041;FCA;43736;2015-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43736
