CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.070.698/0001-11;2013-01-01;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;24728;2013-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24728
00.070.698/0001-11;2013-01-01;2;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;27299;2013-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=27299
00.070.698/0001-11;2013-01-01;3;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;28914;2013-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28914
00.070.698/0001-11;2013-01-01;4;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;29594;2013-06-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=29594
00.070.698/0001-11;2013-01-01;5;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;31517;2013-09-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=31517
00.070.698/0001-11;2013-01-01;6;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;31535;2013-09-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=31535
00.108.786/0001-65;2013-01-01;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;FCA;23583;2013-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23583
00.108.786/0001-65;2013-01-01;2;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;FCA;26048;2013-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26048
00.108.786/0001-65;2013-01-01;3;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;FCA;26142;2013-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26142
00.108.786/0001-65;2013-01-01;4;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;FCA;28809;2013-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28809
00.115.890/0001-87;2013-01-01;1;SHOPPING CENTER TACARUNA SA;015733;FCA;25632;2013-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25632
00.115.890/0001-87;2013-01-01;2;SHOPPING CENTER TACARUNA SA;015733;FCA;27283;2013-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=27283
00.185.475/0001-08;2013-01-01;1;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;FCA;23515;2013-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23515
00.185.475/0001-08;2013-01-01;2;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;FCA;25911;2013-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25911
00.185.475/0001-08;2013-01-01;3;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;FCA;27180;2013-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=27180
00.192.769/0001-59;2013-01-01;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;25706;2013-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25706
00.192.769/0001-59;2013-01-01;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;30886;2013-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=30886
00.192.769/0001-59;2013-01-01;3;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;30887;2013-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=30887
00.249.786/0001-85;2013-01-01;1;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;23520;2013-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23520
00.249.786/0001-85;2013-01-01;2;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;25859;2013-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25859
00.249.786/0001-85;2013-01-01;3;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;27177;2013-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=27177
00.249.786/0001-85;2013-01-01;4;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;27244;2013-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=27244
00.272.185/0001-93;2013-01-01;1;CIMS S.A.;014818;FCA;23552;2013-01-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23552
00.272.185/0001-93;2013-01-01;2;CIMS S.A.;014818;FCA;28934;2013-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28934
00.272.185/0001-93;2013-01-01;3;CIMS S.A.;014818;FCA;31163;2013-08-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=31163
00.336.701/0001-04;2013-01-01;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;24587;2013-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24587
00.336.701/0001-04;2013-01-01;2;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;26561;2013-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26561
00.336.701/0001-04;2013-01-01;3;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;31340;2013-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=31340
00.336.701/0001-04;2013-01-01;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;32963;2013-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=32963
00.354.053/0001-00;2013-01-01;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;25795;2013-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25795
00.354.053/0001-00;2013-01-01;2;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;28044;2013-05-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28044
00.354.053/0001-00;2013-01-01;3;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;32418;2013-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=32418
00.359.742/0001-08;2013-01-01;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;25655;2013-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25655
00.359.742/0001-08;2013-01-01;2;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;28282;2013-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28282
00.359.742/0001-08;2013-01-01;3;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;30828;2013-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=30828
00.383.281/0001-09;2013-01-01;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;24405;2013-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24405
00.383.281/0001-09;2013-01-01;2;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;28296;2013-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28296
00.514.998/0001-42;2013-01-01;1;ELETRON S.A.;016209;FCA;24333;2013-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24333
00.514.998/0001-42;2013-01-01;2;ELETRON S.A.;016209;FCA;28222;2013-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28222
00.545.378/0001-70;2013-01-01;1;SERRA AZUL WATER PARK SA;014966;FCA;23820;2013-01-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23820
00.545.378/0001-70;2013-01-01;2;SERRA AZUL WATER PARK SA;014966;FCA;26854;2013-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26854
00.545.378/0001-70;2013-01-01;3;SERRA AZUL WATER PARK SA;014966;FCA;29171;2013-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=29171
00.622.416/0001-41;2013-01-01;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;23565;2013-01-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23565
00.622.416/0001-41;2013-01-01;2;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;24531;2013-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24531
00.622.416/0001-41;2013-01-01;3;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;24886;2013-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24886
00.622.416/0001-41;2013-01-01;4;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;28474;2013-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28474
00.644.907/0001-93;2013-01-01;1;INVESTCO S.A.;018589;FCA;23775;2013-01-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23775
00.644.907/0001-93;2013-01-01;2;INVESTCO S.A.;018589;FCA;25990;2013-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25990
00.644.907/0001-93;2013-01-01;3;INVESTCO S.A.;018589;FCA;26497;2013-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26497
00.644.907/0001-93;2013-01-01;4;INVESTCO S.A.;018589;FCA;29156;2013-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=29156
00.649.881/0001-76;2013-01-01;1;GTD PARTICIPACOES SA;014915;FCA;25185;2013-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25185
00.649.881/0001-76;2013-01-01;2;GTD PARTICIPACOES SA;014915;FCA;25226;2013-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25226
00.649.881/0001-76;2013-01-01;3;GTD PARTICIPACOES SA;014915;FCA;28147;2013-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28147
00.743.065/0001-27;2013-01-01;1;LITEL PARTICIPACOES S.A.;015091;FCA;25321;2013-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25321
00.743.065/0001-27;2013-01-01;2;LITEL PARTICIPACOES S.A.;015091;FCA;28148;2013-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28148
00.776.574/0001-56;2013-01-01;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;24753;2013-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24753
00.776.574/0001-56;2013-01-01;2;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;28751;2013-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28751
00.861.626/0001-92;2013-01-01;1;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;23609;2013-01-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23609
00.861.626/0001-92;2013-01-01;2;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;24055;2013-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24055
00.861.626/0001-92;2013-01-01;3;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;28160;2013-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28160
00.864.214/0001-06;2013-01-01;1;ENERGISA S.A.;015253;FCA;24702;2013-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24702
00.864.214/0001-06;2013-01-01;2;ENERGISA S.A.;015253;FCA;26466;2013-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26466
00.866.577/0001-80;2013-01-01;1;SAUIPE SA;015261;FCA;23675;2013-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23675
00.866.577/0001-80;2013-01-01;2;SAUIPE SA;015261;FCA;28593;2013-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28593
00.897.864/0001-58;2013-01-01;1;SANTA CATARINA PART INVEST SA;015199;FCA;25392;2013-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25392
00.897.864/0001-58;2013-01-01;2;SANTA CATARINA PART INVEST SA;015199;FCA;27344;2013-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=27344
00.897.864/0001-58;2013-01-01;3;SANTA CATARINA PART INVEST SA;015199;FCA;27500;2013-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=27500
00.897.864/0001-58;2013-01-01;4;SANTA CATARINA PART INVEST SA;015199;FCA;103033;2021-04-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103033
00.924.429/0001-75;2013-01-01;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;23974;2013-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23974
00.924.429/0001-75;2013-01-01;2;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;23976;2013-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23976
00.924.429/0001-75;2013-01-01;3;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;26592;2013-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26592
00.924.432/0001-99;2013-01-01;1;HOPI HARI SA;015377;FCA;27949;2013-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=27949
00.938.574/0001-05;2013-01-01;1;CONC RIO-TERESOPOLIS S.A.;019208;FCA;23498;2013-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23498
00.938.574/0001-05;2013-01-01;2;CONC RIO-TERESOPOLIS S.A.;019208;FCA;25412;2013-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25412
00.938.574/0001-05;2013-01-01;3;CONC RIO-TERESOPOLIS S.A.;019208;FCA;26472;2013-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26472
00.979.969/0001-56;2013-01-01;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;25844;2013-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25844
00.979.969/0001-56;2013-01-01;2;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;26488;2013-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26488
00.979.969/0001-56;2013-01-01;3;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;28205;2013-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28205
00.979.969/0001-56;2013-01-01;4;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;30116;2013-08-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=30116
00.979.969/0001-56;2013-01-01;5;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;32463;2013-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=32463
00.994.533/0001-36;2013-01-01;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;25774;2013-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25774
00.994.533/0001-36;2013-01-01;2;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;28024;2013-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28024
01.027.058/0001-91;2013-01-01;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;24132;2013-02-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=24132
01.027.058/0001-91;2013-01-01;2;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;25087;2013-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25087
01.027.058/0001-91;2013-01-01;3;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;28532;2013-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28532
01.027.058/0001-91;2013-01-01;4;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;FCA;29706;2013-07-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=29706
01.083.200/0001-18;2013-01-01;1;NEOENERGIA S.A.;015539;FCA;23848;2013-01-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23848
01.083.200/0001-18;2013-01-01;2;NEOENERGIA S.A.;015539;FCA;26527;2013-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=26527
01.104.937/0001-70;2013-01-01;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;25331;2013-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25331
01.104.937/0001-70;2013-01-01;2;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;28544;2013-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28544
01.104.937/0001-70;2013-01-01;3;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;FCA;29709;2013-07-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=29709
01.258.943/0001-81;2013-01-01;1;ITAITINGA PARTICIPACOES S.A.;015865;FCA;25385;2013-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25385
01.258.943/0001-81;2013-01-01;2;ITAITINGA PARTICIPACOES S.A.;015865;FCA;29082;2013-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=29082
01.258.944/0001-26;2013-01-01;1;RUMO MALHA SUL S.A.;015709;FCA;25114;2013-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25114
01.258.944/0001-26;2013-01-01;2;RUMO MALHA SUL S.A.;015709;FCA;28768;2013-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=28768
01.258.945/0001-70;2013-01-01;1;GRUCAI PARTICIPACOES S.A.;015695;FCA;25383;2013-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=25383
01.258.945/0001-70;2013-01-01;2;GRUCAI PARTICIPACOES S.A.;015695;FCA;29079;2013-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=29079
