CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.070.698/0001-11;2012-01-01;6;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;FCA;21814;2012-10-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=21814
00.108.786/0001-65;2012-01-01;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;FCA;14308;2012-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14308
00.108.786/0001-65;2012-01-01;2;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;FCA;15809;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15809
00.108.786/0001-65;2012-01-01;3;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;FCA;18561;2012-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18561
00.115.890/0001-87;2012-01-01;1;SHOPPING CENTER TACARUNA SA;015733;FCA;15277;2012-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15277
00.115.890/0001-87;2012-01-01;2;SHOPPING CENTER TACARUNA SA;015733;FCA;17987;2012-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17987
00.185.475/0001-08;2012-01-01;1;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;FCA;15454;2012-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15454
00.185.475/0001-08;2012-01-01;2;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;FCA;16338;2012-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16338
00.185.475/0001-08;2012-01-01;3;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;FCA;18004;2012-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18004
00.192.769/0001-59;2012-01-01;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;14290;2012-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14290
00.192.769/0001-59;2012-01-01;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;16605;2012-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16605
00.192.769/0001-59;2012-01-01;3;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;18985;2012-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18985
00.192.769/0001-59;2012-01-01;4;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;FCA;20793;2012-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=20793
00.249.786/0001-85;2012-01-01;1;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;15455;2012-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15455
00.249.786/0001-85;2012-01-01;2;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;16330;2012-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16330
00.249.786/0001-85;2012-01-01;3;FORPART S.A. - EM LIQUIDAÇÃO;014796;FCA;18006;2012-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18006
00.272.185/0001-93;2012-01-01;1;CIMS S.A.;014818;FCA;14606;2012-02-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14606
00.272.185/0001-93;2012-01-01;2;CIMS S.A.;014818;FCA;17255;2012-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17255
00.272.185/0001-93;2012-01-01;3;CIMS S.A.;014818;FCA;18952;2012-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18952
00.336.701/0001-04;2012-01-01;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;14301;2012-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14301
00.336.701/0001-04;2012-01-01;2;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;18063;2012-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18063
00.336.701/0001-04;2012-01-01;3;TELEC BRASILEIRAS S.A. TELEBRAS;011258;FCA;22448;2012-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=22448
00.354.053/0001-00;2012-01-01;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;15571;2012-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15571
00.354.053/0001-00;2012-01-01;2;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;16674;2012-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16674
00.354.053/0001-00;2012-01-01;3;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;FCA;19886;2012-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=19886
00.359.742/0001-08;2012-01-01;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;15774;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15774
00.359.742/0001-08;2012-01-01;2;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;17807;2012-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17807
00.359.742/0001-08;2012-01-01;3;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;19337;2012-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=19337
00.359.742/0001-08;2012-01-01;4;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;19338;2012-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=19338
00.359.742/0001-08;2012-01-01;5;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;FCA;19339;2012-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=19339
00.383.281/0001-09;2012-01-01;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;13985;2012-01-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13985
00.383.281/0001-09;2012-01-01;2;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;15972;2012-04-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15972
00.383.281/0001-09;2012-01-01;3;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;FCA;17922;2012-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17922
00.514.998/0001-42;2012-01-01;1;ELETRON S.A.;016209;FCA;15450;2012-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15450
00.514.998/0001-42;2012-01-01;2;ELETRON S.A.;016209;FCA;16329;2012-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16329
00.514.998/0001-42;2012-01-01;3;ELETRON S.A.;016209;FCA;18271;2012-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18271
00.545.378/0001-70;2012-01-01;1;SERRA AZUL WATER PARK SA;014966;FCA;14372;2012-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14372
00.545.378/0001-70;2012-01-01;2;SERRA AZUL WATER PARK SA;014966;FCA;14374;2012-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14374
00.545.378/0001-70;2012-01-01;3;SERRA AZUL WATER PARK SA;014966;FCA;17962;2012-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17962
00.545.378/0001-70;2012-01-01;4;SERRA AZUL WATER PARK SA;014966;FCA;21605;2012-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=21605
00.545.378/0001-70;2012-01-01;5;SERRA AZUL WATER PARK SA;014966;FCA;22802;2012-11-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=22802
00.622.416/0001-41;2012-01-01;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;13681;2012-01-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13681
00.622.416/0001-41;2012-01-01;2;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;17694;2012-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17694
00.622.416/0001-41;2012-01-01;3;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;21656;2012-10-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=21656
00.622.416/0001-41;2012-01-01;4;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;FCA;22488;2012-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=22488
00.644.907/0001-93;2012-01-01;1;INVESTCO S.A.;018589;FCA;14476;2012-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14476
00.644.907/0001-93;2012-01-01;2;INVESTCO S.A.;018589;FCA;14718;2012-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14718
00.644.907/0001-93;2012-01-01;3;INVESTCO S.A.;018589;FCA;15137;2012-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15137
00.644.907/0001-93;2012-01-01;4;INVESTCO S.A.;018589;FCA;15361;2012-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15361
00.644.907/0001-93;2012-01-01;5;INVESTCO S.A.;018589;FCA;17224;2012-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17224
00.649.881/0001-76;2012-01-01;1;GTD PARTICIPACOES SA;014915;FCA;15287;2012-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15287
00.649.881/0001-76;2012-01-01;2;GTD PARTICIPACOES SA;014915;FCA;18022;2012-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18022
00.649.881/0001-76;2012-01-01;3;GTD PARTICIPACOES SA;014915;FCA;20876;2012-08-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=20876
00.743.065/0001-27;2012-01-01;1;LITEL PARTICIPACOES S.A.;015091;FCA;15719;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15719
00.743.065/0001-27;2012-01-01;2;LITEL PARTICIPACOES S.A.;015091;FCA;18321;2012-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18321
00.743.065/0001-27;2012-01-01;3;LITEL PARTICIPACOES S.A.;015091;FCA;22433;2012-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=22433
00.743.065/0001-27;2012-01-01;4;LITEL PARTICIPACOES S.A.;015091;FCA;22572;2012-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=22572
00.776.574/0001-56;2012-01-01;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;14651;2012-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14651
00.776.574/0001-56;2012-01-01;2;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;18886;2012-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18886
00.776.574/0001-56;2012-01-01;3;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;FCA;20164;2012-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=20164
00.861.626/0001-92;2012-01-01;1;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;13545;2012-01-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13545
00.861.626/0001-92;2012-01-01;2;CONC RODOVIA PRES. DUTRA S.A.;019577;FCA;18574;2012-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18574
00.864.214/0001-06;2012-01-01;1;ENERGISA S.A.;015253;FCA;14436;2012-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14436
00.864.214/0001-06;2012-01-01;2;ENERGISA S.A.;015253;FCA;15583;2012-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15583
00.864.214/0001-06;2012-01-01;3;ENERGISA S.A.;015253;FCA;17971;2012-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17971
00.864.214/0001-06;2012-01-01;4;ENERGISA S.A.;015253;FCA;18292;2012-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18292
00.866.577/0001-80;2012-01-01;1;SAUIPE SA;015261;FCA;13729;2012-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13729
00.866.577/0001-80;2012-01-01;2;SAUIPE SA;015261;FCA;13846;2012-01-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13846
00.866.577/0001-80;2012-01-01;3;SAUIPE SA;015261;FCA;17254;2012-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17254
00.866.577/0001-80;2012-01-01;4;SAUIPE SA;015261;FCA;17284;2012-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17284
00.866.577/0001-80;2012-01-01;5;SAUIPE SA;015261;FCA;18599;2012-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18599
00.897.864/0001-58;2012-01-01;1;SANTA CATARINA PART INVEST SA;015199;FCA;15724;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15724
00.897.864/0001-58;2012-01-01;2;SANTA CATARINA PART INVEST SA;015199;FCA;18493;2012-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18493
00.924.429/0001-75;2012-01-01;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;13606;2012-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13606
00.924.429/0001-75;2012-01-01;2;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;14324;2012-02-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14324
00.924.429/0001-75;2012-01-01;3;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;16415;2012-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16415
00.924.429/0001-75;2012-01-01;4;FERROVIA CENTRO-ATLANTICA S.A.;015369;FCA;18248;2012-05-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18248
00.924.432/0001-99;2012-01-01;1;HOPI HARI SA;015377;FCA;14841;2012-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14841
00.924.432/0001-99;2012-01-01;2;HOPI HARI SA;015377;FCA;19014;2012-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=19014
00.938.574/0001-05;2012-01-01;1;CONC RIO-TERESOPOLIS S.A.;019208;FCA;15614;2012-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15614
00.938.574/0001-05;2012-01-01;2;CONC RIO-TERESOPOLIS S.A.;019208;FCA;17931;2012-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=17931
00.979.969/0001-56;2012-01-01;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;15111;2012-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15111
00.979.969/0001-56;2012-01-01;2;CAIXA ADM DIV PUB ESTADUAL SA;015717;FCA;16964;2012-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16964
00.994.533/0001-36;2012-01-01;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;15683;2012-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15683
00.994.533/0001-36;2012-01-01;2;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;18609;2012-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18609
00.994.533/0001-36;2012-01-01;3;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;FCA;18975;2012-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=18975
